id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
1,148347.3203315,0.1920749999990221,148347.5124065,61,64,67,0.530559439866368,0.5988857799200794 0.6931528987802532 0.7766596959791495 0.8159060597514356 0.7305832911515369 0.5840488428945088 0.4292726829380398 0.495415769913541 0.4038837766303751 0.24029759279983134 0.07811208500781774 0.0782694877392826 -0.10022500432353328 -0.2798229660053937 -0.4562770255090902 -0.6073549207618831 -0.6999475133544756 -0.6462981290151665 -0.607047420437418 -0.7768200091380911 -0.7305396478124385 -0.6761573578111696 -0.6050729467552164 -0.6233756523631041,148347.3203315 148347.32841349998 148347.33626749998 148347.3443995 148347.3523565 148347.36041249998 148347.3682695 148347.3763795 148347.38449949998 148347.39238849998 148347.4004625 148347.4084475 148347.4165075 148347.4244165 148347.43247849998 148347.4404375 148347.4484695 148347.45647049998 148347.4643895 148347.4725055 148347.4803905 148347.4884335 148347.4964175 148347.5044705
2,148349.3043265,0.20414400001754984,148349.5084705,117,120,123,0.5681609034281816,0.5793915208697822 0.6742952449309007 0.7668878375234932 0.7939962456386963 0.8292195745955473 0.7366269820029548 0.6440343894103622 0.6431084634844364 0.6562588912523006 0.5636662986597082 0.3794070394004489 0.22131942268307503 0.04458858790757426 -0.12635181567750647 -0.3107709542415103 -0.36315114164634027 -0.46863069443631084 -0.5612232870289035 -0.6538158796214959 -0.6547418055474219 -0.7173734328169572 -0.8099660254095497 -0.7192252846688089 -0.6808278290118389 -0.6051439372386151,148349.3043265 148349.3124625 148349.3203225 148349.3283205 148349.33641249998 148349.34446649998 148349.3523445 148349.36043449998 148349.36836649998 148349.37632749998 148349.38435849998 148349.3923035 148349.4004325 148349.4086355 148349.42030549998 148349.4284105 148349.43640449998 148349.44444249998 148349.4523685 148349.4603785 148349.46836549998 148349.4764235 148349.48438349998 148349.4923655 148349.50028049998
3,148351.9204185,0.20001999998930842,148352.1204385,195,198,201,0.5691509094679734,0.5788824343411123 0.694539060786388 0.7818768251113533 0.892882416574513 0.8002898239819204 0.8012951349243046 0.7206938434002653 0.5493273310937856 0.3932968969445028 0.3558004424373239 0.20638196808982082 0.14780214480435397 -0.027855613201989184 -0.19961441615457892 -0.36046270477895387 -0.5430933499039545 -0.6290970243051317 -0.7082676514517303 -0.7973761593940005 -0.729793738499269 -0.6955106479784808 -0.7070059195844735 -0.6764542233192882 -0.6537320205485374 -0.5774409450893044,148351.9204185 148351.92848049998 148351.9365235 148351.9445195 148351.95244249998 148351.9603905 148351.9684635 148351.9764365 148351.9844205 148351.9925465 148352.0004645 148352.0084795 148352.01638749999 148352.02441349998 148352.0323855 148352.04035549998 148352.0484145 148352.0563905 148352.0644025 148352.0724175 148352.08047349998 148352.08839249998 148352.09648049998 148352.1044775 148352.1124175
4,148357.9483695,0.19186200000694953,148358.1402315,375,378,381,0.46687822371215154,0.5646878822046044 0.624085124891971 0.6870508590294001 0.6066538458684826 0.5191325985786838 0.4265400059860912 0.4756254647750346 0.4871148386620611 0.3922551502917451 0.3597459884702241 0.25596263209947473 0.18524001030372597 0.020666685252524086 -0.13410110176247247 -0.27811398672370663 -0.3606823474232543 -0.4390522618048467 -0.5127110857718267 -0.6724750095042137 -0.6734009354301396 -0.6401929995626534 -0.6460048777116082 -0.6275571421922873 -0.6160245347906043,148357.9483695 148357.9562735 148357.9642505 148357.9722265 148357.9804215 148357.9882475 148357.9962965 148358.0042545 148358.0123415 148358.0203015 148358.0284095 148358.0363135 148358.0444445 148358.0524095 148358.06044549998 148358.0682505 148358.0763745 148358.0844145 148358.0924535 148358.1003935 148358.1083475 148358.1163545 148358.12438249998 148358.1322545
5,148359.3524285,0.22396800000569783,148359.5763965,417,420,424,0.5919550158856667,0.5064545274953544 0.5502448557456328 0.6353303205940452 0.626737565991613 0.5341449733990203 0.5997297698952097 0.6860507464440467 0.7625555412251742 0.853296281965915 0.8336320970512201 0.649372837791961 0.4737771514004131 0.31930889428225867 0.23172823778170182 0.06501421743234058 -0.06957829415533218 -0.16217088674792474 -0.3281638156486661 -0.5102131928119735 -0.687354479091426 -0.8716137383506852 -1.0006705347822267 -0.9099297940414861 -0.8365161990361681 -0.8053574625776371 -0.7615671343273587 -0.6984097436622337 -0.6058171510696411,148359.3524285 148359.3605315 148359.36840849998 148359.37631249998 148359.3844375 148359.39249549998 148359.4003755 148359.4083985 148359.41627349998 148359.42442549998 148359.43242949998 148359.4402785 148359.4482715 148359.45637549998 148359.4643835 148359.4723495 148359.4803575 148359.4883715 148359.49638949998 148359.5042735 148359.5123875 148359.52038549999 148359.5284245 148359.5363815 148359.5445745 148359.5524045 148359.5604515 148359.56840249998
6,148364.5883405,0.18392800001311116,148364.7722685,573,576,579,0.5684167534828568,0.5413662922698222 0.6222902160095029 0.6882180029690451 0.7716701846526912 0.8110202163552981 0.805228776412848 0.6501893577861333 0.4833252165161669 0.44386354227206914 0.26909905920875987 0.08485184141229303 0.022721415196726887 -0.16246376998845827 -0.34079926114238723 -0.509918185415772 -0.689848597522816 -0.8463108010961133 -0.844803970013777 -0.8125029105381256 -0.753830405141742 -0.7316739818358272 -0.6400909594709635 -0.547498366878371,148364.5883405 148364.59641949998 148364.60423949998 148364.61240349998 148364.6202715 148364.6284545 148364.63629949998 148364.6443165 148364.6524085 148364.6604225 148364.6683085 148364.6763345 148364.6844215 148364.69258149998 148364.7003535 148364.7083345 148364.71637049998 148364.7243075 148364.7323115 148364.74025449998 148364.74835449998 148364.7563545 148364.7643375
7,148365.4042655,0.24005900000338443,148365.6443245,598,601,605,0.6180539727094455,0.5529518057340487 0.6234927328086223 0.7059804782261112 0.7657626510208063 0.8661785795170611 0.9331194081229955 0.9816340458051687 0.8890414532125759 0.7964488606199835 0.7065252039709238 0.6139326113783313 0.5213400187857387 0.4297275942243142 0.27544823415956055 0.13057106529223753 -0.0098267262170376 -0.16631851135477915 -0.31610155088931263 -0.4666690758522675 -0.5499785596011627 -0.6176079763848134 -0.6904449185277238 -0.7801208682072046 -0.8681496104146258 -0.8182832717895506 -0.7619531130349194 -0.7361942593698146 -0.6995949544288492 -0.6643891619311436 -0.6038318804016819,148365.4042655 148365.4123725 148365.4203865 148365.4283525 148365.43636949998 148365.44444249998 148365.4523955 148365.46044949998 148365.4683365 148365.4763825 148365.4843285 148365.49242149998 148365.5003655 148365.5083735 148365.5162615 148365.5243805 148365.53233249998 148365.54022149998 148365.54824049998 148365.5563685 148365.56434749998 148365.57228949998 148365.5803375 148365.5883375 148365.59633549998 148365.60426249998 148365.6123565 148365.6203395 148365.6284285 148365.6363395
8,148366.72844049998,0.21592600000440143,148366.94436649999,637,640,644,0.5405094835697765,0.5916462904751424 0.6372401215048994 0.722434497284793 0.782474697482931 0.7681180467949011 0.6755254542023083 0.5830415683400992 0.49044897574750684 0.5428791987834208 0.43507806958100853 0.3794405073893958 0.33001229055232517 0.16719286528733085 0.0975203055259883 -0.07256671407646924 -0.23248786900820873 -0.3614122079141084 -0.44759661684372126 -0.5401892094363139 -0.6327818020289064 -0.7978858024357521 -0.7620681482756898 -0.7467239156654273 -0.7557125334123458 -0.7078514606601347 -0.7052878342267207 -0.6281390534481182,148366.72844049998 148366.7363665 148366.7443275 148366.7522725 148366.7604615 148366.7683265 148366.7763035 148366.78431249998 148366.7923995 148366.80044249998 148366.8084715 148366.8162915 148366.8242875 148366.8323555 148366.8402915 148366.84830349998 148366.8562795 148366.86445649998 148366.8723575 148366.8803585 148366.88829049998 148366.89641349998 148366.90436749998 148366.9123235 148366.9202955 148366.9284145 148366.9363215
9,148371.9644045,0.1839369999943301,148372.1483415,794,796,799,0.5502071732352076,0.5393344641835599 0.6338120536671742 0.719790142222687 0.8056736249614642 0.7649578142873253 0.8222781386464421 0.7251261834569138 0.5746798932376422 0.4183451884146782 0.25536307558313864 0.2721911152027965 0.1026030747802863 -0.0686271784658091 -0.2491028902883188 -0.428051801540164 -0.6056355953392465 -0.6199994276895154 -0.7833335556189909 -0.7361464669131158 -0.6844343435809155 -0.6404794281103685 -0.5845057327262368 -0.620293795492983,148371.9644045 148371.9723315 148371.9803495 148371.9883335 148371.9963425 148372.00439649998 148372.01236249998 148372.0203475 148372.0284065 148372.0363605 148372.0443815 148372.0523485 148372.0604895 148372.0683925 148372.07637149998 148372.0843165 148372.0924265 148372.1003775 148372.1085095 148372.1162515 148372.1243425 148372.1323835 148372.1403065
10,148372.8604445,0.22381999998469837,148373.08426449998,820,823,827,0.6106763352630437,0.5909810331414905 0.6802062778843433 0.7808318601996469 0.8203171061427164 0.9282413140773431 0.8420922760892456 0.7517737110738061 0.7598125554540934 0.6804175957129249 0.7284502486105654 0.6396686776638366 0.4641343585938764 0.3230964518323539 0.16092482419604487 0.00019902311668348503 -0.13282589459181937 -0.29796505448315974 -0.3799161759723667 -0.4558774666585855 -0.5811174433153299 -0.6524138316676887 -0.8089130046944714 -0.9002167958554079 -0.8256320290341632 -0.8095970108903326 -0.7550459404032751 -0.705081441812735 -0.643187984196918,148372.8604445 148372.8683565 148372.87644649998 148372.88432749998 148372.8924125 148372.90034249998 148372.9084275 148372.9163425 148372.92469349998 148372.9322775 148372.9403975 148372.94827649998 148372.9563475 148372.9643695 148372.9723345 148372.9803275 148372.9882995 148372.9964645 148373.00426349998 148373.0123345 148373.0203485 148373.0283935 148373.03635349998 148373.0443475 148373.05224649998 148373.06044549998 148373.0682865 148373.07637549998
