Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,key_resp.keys,key_resp.rt,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
FS/72.png,0,0,0,15,0,0,0,0,6.150000263005495e-05,6.150000263005495e-05,30.736341799987713,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,31.734342399984598,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,32.48290760000236,1,[0.0009163000213447958],[0.7495503000100143],0,,,32.48290760000236,32.984444300003815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
FS/72.png,0,0,0,15,1,0,1,0,,,,,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,32.984444300003815,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,33.734313099994324,1,[0.0006749000167474151],[0.7483032000018284],0,,,33.734313099994324,34.2343084999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
FS/72.png,0,0,0,15,2,0,2,0,,,,,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.2343084999884,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,34.982725499983644,1,[0.0006105999927967787],[0.7499707999813836],0,,,34.982725499983644,35.575750499992864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS25.jpg,0,1,1,1,0,0,0,0,,,38.15084749998641,39.132535699987784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0008861999958753586],[0.7488851999805775],39.88433040000382,40.38424839999061,35.575750499992864,36.06771740000113,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,36.56765379998251,['left'],[0.5524536000157241],1,[0.00158680000458844],[0.5798072000034153],37.15128769999137,38.15084749998641,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.132535699987784,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,39.88433040000382,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS25.jpg,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,"[0.0007046999817248434, 0.699345999979414]","[0.6642473999818321, 0.7482431999815162]",41.13421679998282,41.63411630000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,40.38424839999061,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,41.13421679998282,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS25.jpg,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0008028000011108816],[0.7496950999775436],42.38430549998884,42.90643020000425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,41.63411630000337,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,42.38430549998884,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS4.jpg,0,2,2,12,0,0,0,0,,,45.63408029999118,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,46.63399480000953,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,47.38430149998749,1,[0.0007168999873101711],[0.5827859999844804],0,,,47.38430149998749,47.88656449998962,42.90643020000425,43.40089309998439,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,43.900751399982255,['left'],[0.7161272999946959],2,"[0.0012352000048849732, 0.6004492999927606]","[0.43381039999076165, 0.7334001999988686]",44.634215199999744,45.63408029999118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS4.jpg,0,2,2,12,1,0,1,0,,,,,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,47.88656449998962,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,48.63244240000495,2,"[0.0005631000094581395, 0.5640112000110094]","[0.5142082000093069, 0.7456283000065014]",0,,,48.63244240000495,49.134160599991446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
OS/OS4.jpg,0,2,2,12,2,0,2,0,,,,,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.134160599991446,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,49.884043300000485,2,"[0.0007435999868903309, 0.598731800011592]","[0.43202010000823066, 0.7479772999940906]",0,,,49.884043300000485,50.405074999987846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
FS/201.png,0,3,3,7,0,0,0,0,,,53.267251699988265,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,54.26717730000382,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,55.017202799994266,1,[0.0007854000141378492],[0.383586700016167],0,,,55.017202799994266,55.515526000002865,50.405074999987846,50.90077519998886,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,51.403124600008596,['left'],[0.8362638000107836],1,[0.0011441000096965581],[0.8641671000223141],52.26727250000113,53.267251699988265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOB_P7,001,2023-06-16_17h56.23.835,visuospatial,2022.2.5,60.1160600639967,
