id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
3,55356.426253800004,0.27197699999669567,55356.6982308,117,121,126,0.6260080757560775,0.5044010943836635 0.5969936869762561 0.6895862795688488 0.7821788721614411 0.8747714647540338 0.9665824196956774 1.0012780920743083 1.0117760594764482 0.9191834668838555 0.8265908742912631 0.7339982816986709 0.6414056891060781 0.5488130965134854 0.45622050392089286 0.3636279113283003 0.2710353187357078 0.08677605947644856 -0.060080585162813914 -0.09000735795842504 -0.23321930462245818 -0.3157941224918565 -0.39625308033175166 -0.48211645754081467 -0.5688658191618235 -0.6577254390795166 -0.7503180316721092 -0.8429106242647018 -0.9355032168572944 -0.8447624761165534 -0.8280453269648576 -0.872278798509527 -0.7815380577687863 -0.7089810146225822 -0.6406556915353846,55356.426253800004 55356.4343218 55356.4421618 55356.4502528 55356.4584138 55356.4662528 55356.4742618 55356.4822758 55356.490343800004 55356.4982878 55356.5062848 55356.5141988 55356.5224688 55356.5302478 55356.5382568 55356.5461798 55356.5550218 55356.5622568 55356.5702568 55356.5782178 55356.5862118 55356.5942088 55356.6022778 55356.6101268 55356.6182338 55356.6262598 55356.634257800004 55356.6422348 55356.6502588 55356.6582668 55356.6662178 55356.6742478 55356.6821548 55356.6902758
4,55358.934226800004,0.35617199999978766,55359.2903988,192,197,203,0.5019877979677573,0.5308000743389127 0.6233926669315053 0.715985259524098 0.8085778521166903 0.844680992302688 0.9099555289123379 0.9736369658219075 0.9867845473285659 0.8941919547359735 0.8015993621433809 0.7090067695507882 0.6164141769581957 0.523821584365603 0.43122899177301066 0.3386363991804181 0.24604380658782543 0.2664301188084225 0.1874965542073014 0.01769287278955368 -0.11046261035033209 -0.11046261035033213 -0.11046261035033207 -0.11046261035033209 -0.11046261035033207 -0.11046261035033213 -0.11046261035033209 -0.20212927701699882 -0.2688191369547372 -0.4009715477625528 -0.47761978749875666 -0.3778205701598414 -0.3086396444726873 -0.40092720477669314 -0.49351979736928564 -0.5861123899618783 -0.6787049825544709 -0.7712975751470633 -0.863890167739656 -0.7731494269989152 -0.7323622997160307 -0.6736289755061817 -0.6129250886263669 -0.6301161158967897 -0.63521437159291,55358.934226800004 55358.942394800004 55358.9502368 55358.9582728 55358.9662098 55358.9742608 55358.9822398 55358.990257800004 55358.9981968 55359.0062558 55359.0143238 55359.0222848 55359.0302158 55359.0385008 55359.0462938 55359.0542398 55359.0623748 55359.0704118 55359.0782368 55359.0903198 55359.0984148 55359.1068388 55359.114290800004 55359.1222768 55359.1302068 55359.1386108 55359.1462658 55359.1541988 55359.1621618 55359.1701888 55359.1782108 55359.1861528 55359.1942728 55359.2021778 55359.2101268 55359.218356800004 55359.2261508 55359.2342378 55359.2421978 55359.2502138 55359.2582008 55359.2661398 55359.2743388 55359.2821878
5,55367.0702718,0.35992499999701977,55367.4301968,435,440,446,0.48057340474521515,0.5915625117443224 0.6841551043369151 0.7767476969295074 0.8693402895221002 0.9619328821146926 1.0495127351195723 1.0751041549223437 0.9825115623297512 0.8899189697371586 0.797326377144566 0.6356198397238113 0.5024571111095342 0.3699303281818444 0.27733773558925184 0.18474514299665937 0.09215255040406665 -0.00044004218852580036 -0.09052626498726196 -0.14961827118494406 -0.14961827118494403 -0.20510479777442758 -0.2051047977744275 -0.06687690811810319 0.01426336392526625 0.09413174459546043 0.09413174459546049 0.09413174459546048 0.026357087034872377 -0.06530957963179429 -0.1469147071959771 -0.22473043635487308 -0.3101589976802996 -0.28585717436714847 -0.3767702129299938 -0.5373824256295181 -0.666472986988535 -0.7923703260853109 -0.8788137944617529 -0.9678837470291713 -0.9249270245005876 -0.8341862837598469 -0.7635686212240735 -0.7005297554988742 -0.622265225440614 -0.5970018848910584,55367.0702718 55367.0783008 55367.0862888 55367.0942738 55367.1023248 55367.1102708 55367.1182768 55367.1262738 55367.1342698 55367.1422878 55367.1502678 55367.1582938 55367.1662688 55367.1742828 55367.1822448 55367.1903858 55367.1982138 55367.2063248 55367.2142648 55367.2223898 55367.2302108 55367.2383268 55367.2462218 55367.2543808 55367.2622128 55367.2702088 55367.2782478 55367.2861968 55367.2941598 55367.302155800004 55367.3102338 55367.3182298 55367.3262238 55367.3342318 55367.342260800004 55367.3503388 55367.3583148 55367.3661578 55367.3741958 55367.382258800004 55367.3904148 55367.3982248 55367.4062778 55367.4142958 55367.4222658
6,55370.2142048,0.19592700000066543,55370.4101318,529,532,535,0.6274295854588088,0.5494530509797488 0.6420456435723415 0.7346382361649341 0.8216246366278969 0.8318500329400941 0.8364599886217892 0.9235424410476039 0.8309498484550114 0.6466905891957522 0.4696303504546898 0.4085027770657562 0.22476744726998948 0.0395822620848043 -0.14548414980776866 -0.3306693349929539 -0.5130514241133243 -0.5335022167377185 -0.6746960834674547 -0.8571261985692513 -0.9497187911618438 -0.8589780504211031 -0.7826353507167563 -0.7712020141782894 -0.6815091323645336,55370.2142048 55370.2222708 55370.2302888 55370.2384498 55370.2462058 55370.2542948 55370.2622078 55370.2702808 55370.2782808 55370.2862038 55370.2942578 55370.3063698 55370.3142118 55370.3222818 55370.3302388 55370.3385358 55370.3461678 55370.3543458 55370.3622438 55370.3702478 55370.3782218 55370.3862278 55370.3942748 55370.4022848
7,55374.6142358,0.16012100000079954,55374.7743568,660,662,665,0.48913570459411027,0.5829313068874183 0.5742436769228018 0.6668362695153943 0.7594288621079869 0.7916404080323834 0.7212199165488135 0.5818420984853603 0.39758283922610094 0.22350350603553623 0.038821516507021585 -0.027962456711219667 -0.09211729367334447 -0.27564287030898765 -0.2620042807502097 -0.4447551129016933 -0.6299402980868785 -0.6971411677134489 -0.702598889635535 -0.7016210312864061 -0.6108802905456654,55374.6142358 55374.6223438 55374.6302778 55374.6382688 55374.6462228 55374.6543058 55374.6622808 55374.6702118 55374.6782438 55374.6862338 55374.6942598 55374.7022258 55374.7102468 55374.7182698 55374.7262568 55374.7342018 55374.742428800004 55374.7502798 55374.7582398 55374.7662318
8,55375.1782288,0.26390999999421183,55375.4421388,677,681,685,0.5151018204521419,0.5353409073108519 0.5802594493952536 0.6554449138833889 0.7480375064759813 0.8277413672886984 0.8628935487197977 0.8619676227938717 0.8518111213022989 0.7592185287097066 0.6666259361171137 0.5040342035756181 0.4132535480326085 0.25752671397615545 0.2489866123959435 0.1650975838555797 0.07250499126298701 -0.10530990210633433 -0.21692149796656832 -0.17270200498363328 -0.23124656247351003 -0.32383915506610245 -0.41333986708994347 -0.3659341797847294 -0.45852677237732203 -0.42292312433749374 -0.5556593607689431 -0.6482519533615357 -0.7408445459541283 -0.6501038052133876 -0.647217980109204 -0.736582892001 -0.6954022544117926 -0.6028096618192,55375.1782288 55375.1863388 55375.1942958 55375.2022148 55375.2101278 55375.2182868 55375.2262518 55375.2341848 55375.2421978 55375.2500988 55375.2584358 55375.2662618 55375.2742198 55375.2822268 55375.2903898 55375.2983148 55375.3063828 55375.314256800004 55375.322444800004 55375.3302128 55375.3382738 55375.3462218 55375.3543668 55375.362248800004 55375.3702258 55375.3782108 55375.3862618 55375.3942758 55375.4022768 55375.4100718 55375.4182098 55375.4262718 55375.4341688
9,55383.9342658,0.1760389999981271,55384.1103048,938,941,944,0.5779524656151777,0.5092776048654979 0.6018701974580903 0.694462790050683 0.7870553826432757 0.8276666133533086 0.8276666133533086 0.8589003909558223 0.7145439624827382 0.5601672040132626 0.37590794475400335 0.19072275956881818 0.012903063831191521 -0.0681261075003555 -0.2533112926855406 -0.43849647787072565 -0.6236816630559108 -0.7083021190472388 -0.7083021190472388 -0.784771848391289 -0.7738367692228986 -0.742861030061725 -0.6521202893209843,55383.9342658 55383.9422978 55383.9502728 55383.9582448 55383.9662288 55383.9742998 55383.9822658 55383.9902598 55383.9982638 55384.0073958 55384.0142938 55384.0222908 55384.0302288 55384.0383608 55384.0462988 55384.0542578 55384.0622228 55384.0715538 55384.0783218 55384.0863028 55384.0942058 55384.1023018
10,55392.2262938,0.7519860000029439,55392.9782798,1186,1197,1208,0.27847135381172883,0.5785492733672813 0.6711418659598738 0.7637344585524665 0.8451632888228804 0.91165433967555 0.9932105141657369 1.0839512549064776 0.991358662313885 0.9005397659760933 0.8079471733835009 0.7153545807909083 0.6227619881983156 0.5301693956057232 0.43757680301313046 0.3449842104205379 0.2579734989890345 0.17874105020805636 0.0916666666666666 -4.0845242140530446e-17 -1.3902916312487042e-16 -1.2427187765351544e-16 -1.833010195389353e-16 -1.4976588784861165e-16 -1.3962310959894972e-16 -1.2006856414464656e-16 -1.0288980458666059e-16 -2.1930331350620372e-17 -0.05749540794122012 -0.05749540794122014 -0.05749540794122016 -0.05749540794122007 -0.05749540794122008 -0.057495407941220045 -0.05749540794122007 -0.057495407941220024 -0.05749540794122007 -0.145131337409395 -0.19291935032016722 -0.1929193503201672 -0.07792853443772714 -0.16227837991813918 -0.2008173855685535 -0.2135047957620145 -0.2135047957620144 -0.2135047957620144 -0.2135047957620144 -0.2135047957620144 -0.29244300829871334 -0.17763958133846997 -0.08206355551692547 -0.08206355551692551 -0.13955896345814553 0.029140727502678626 0.04435679974314084 0.0697316201300628 0.0697316201300628 0.01925257687482275 0.019252576874822853 0.019252576874822767 0.12949289993177804 0.16279383441581588 0.11500582150504376 0.11500582150504358 0.11500582150504375 0.03065597602463163 0.11584084849495017 0.10315343830148918 0.1031534383014893 0.11244485814530242 0.1124448581453024 0.05868359989143129 0.0750175913876175 -0.05385391838627639 -0.05385391838627644 -0.05385391838627644 -0.05385391838627659 -0.05385391838627654 -0.20738252411330968 -0.29333274749738975 -0.38592534008998225 -0.34566364260448146 -0.43825623519707396 -0.42332631128192433 -0.5635550058909596 -0.5193414428879769 -0.6119340354805693 -0.7045266280731621 -0.7971192206657544 -0.8897118132583471 -0.7989710725176064 -0.7196632183420387 -0.627070625749446 -0.6261446998235202,55392.2262938 55392.2342688 55392.2422988 55392.2503228 55392.2583258 55392.2663098 55392.2742668 55392.2862828 55392.2941918 55392.302177800004 55392.3103138 55392.3183278 55392.3264198 55392.3343588 55392.3422618 55392.3502758 55392.3583108 55392.3663198 55392.3743978 55392.3823588 55392.3904918 55392.3982718 55392.4063218 55392.4142458 55392.4224078 55392.4307378 55392.4382688 55392.4462298 55392.4547728 55392.4626648 55392.4726668 55392.4783648 55392.4862988 55392.494255800004 55392.5022228 55392.5103198 55392.5183858 55392.5263108 55392.5342288 55392.5423188 55392.5503588 55392.5583508 55392.5662088 55392.5743038 55392.5823008 55392.5903428 55392.5982398 55392.6062828 55392.6142978 55392.6223698 55392.6302398 55392.6382678 55392.6462728 55392.6545098 55392.6622968 55392.6702948 55392.6782358 55392.6862538 55392.6942548 55392.7021908 55392.7102868 55392.7182508 55392.7264378 55392.7342068 55392.7462388 55392.7543718 55392.7622698 55392.7702738 55392.7782548 55392.7862338 55392.7943768 55392.8022188 55392.8101058 55392.8183198 55392.8262678 55392.8342238 55392.8422228 55392.8503008 55392.8582678 55392.8662738 55392.8742838 55392.8822408 55392.8902878 55392.8982338 55392.906265800004 55392.9142468 55392.9222968 55392.9302498 55392.9382218 55392.946219800004 55392.9543688 55392.9623158 55392.9702648
11,55397.5622078,0.28803099999640835,55397.8502388,1345,1349,1354,0.6349655812391831,0.5048878159787921 0.5974804085713845 0.6900730011639771 0.7826655937565697 0.8752581863491622 0.9514292026007616 1.0422329715004672 1.069186258095282 0.9765936655026894 0.8840010729100969 0.791408480317504 0.6988158877249115 0.606223295132319 0.5136307025397265 0.3680997990245327 0.2755072064319401 0.18291461383934746 0.09853280941725152 0.006834628671102365 -0.14460497758926794 -0.23478543643518363 -0.30672795017480475 -0.3917746057767301 -0.4843671983693225 -0.5769597909619153 -0.6695523835545079 -0.656268354301898 -0.7488609468944905 -0.8414535394870829 -0.9340461320796756 -1.0266387246722681 -0.9358979839315275 -0.8481296588322887 -0.796837223945639 -0.7193365053343812 -0.6267439127417883,55397.5622078 55397.5702778 55397.5782488 55397.5862318 55397.5942198 55397.6022278 55397.6102118 55397.6182388 55397.6262348 55397.6342548 55397.6422328 55397.6502328 55397.6582508 55397.6662668 55397.6743338 55397.6821948 55397.6903028 55397.6982428 55397.7063368 55397.7142388 55397.7224458 55397.7302048 55397.7383468 55397.7463048 55397.7542848 55397.7622858 55397.7703168 55397.7782558 55397.7862658 55397.7942018 55397.8022228 55397.810129800004 55397.8182748 55397.8262188 55397.8341538 55397.8422668
