,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
17,1,1,0,145,51,55070.038179300005,38.925956200000655,36.53769179999654,-1.0,2.3882644,0,21,-0.5638889,-0.3101852,0.0,-0.0934929,-3.8900592,41.208885,-1.4754581,1.7973325,0.53501624,0.81105095,27.500729,74,2.6876903,77,0.0,0.0,0.0,0.0,0.0,0
18,1,1,0,146,51,55070.046130300005,38.925956200000655,36.54564279999613,-1.0,2.3803134,0,21,-0.5546296,-0.29074073,0.0,-0.0934929,-3.8900592,41.208885,-1.4827158,1.8068929,0.53084755,0.8163052,27.469776,74,2.6854827,77,0.0,0.0,0.0,0.0,0.0,0
19,1,1,0,147,51,55070.0543563,38.925956200000655,36.553868799994234,-1.0,2.3720875,0,21,-0.5425926,-0.2462963,0.0,-0.0934929,-3.8900592,41.208885,-1.4961622,1.8306091,0.52487147,0.8281721,27.244358,74,2.6653738,77,0.0,0.0,0.0,0.0,0.0,0
20,1,1,0,148,51,55070.06208430001,38.925956200000655,36.56159679999837,-1.0,2.3643594,0,21,-0.57685184,-0.20833333,0.0,-0.25199807,-4.1168585,42.17961,-1.493374,1.8572955,0.5202271,0.8411395,27.048056,74,2.7334933,77,0.0,0.0,0.0,0.0,0.0,0
21,1,1,0,149,51,55070.07014630001,38.925956200000655,36.56965879999916,-1.0,2.3562975,0,21,-0.5925926,-0.18333334,0.0,-0.25199807,-4.1168585,42.17961,-1.4936535,1.8733115,0.5195754,0.8496069,27.270288,74,2.7580962,77,0.0,0.0,0.0,0.0,0.0,0
22,1,1,0,150,51,55070.07830930001,38.925956200000655,36.577821799997764,-1.0,2.3481345,0,21,-0.5925926,-0.16481481,0.0,-0.25199807,-4.1168585,42.17961,-1.4976673,1.8833282,0.51732355,0.8548001,27.205585,74,2.752733,77,0.0,0.0,0.0,0.0,0.0,0
23,1,1,0,151,51,55070.08613830001,38.925956200000655,36.58565079999971,-1.0,2.3403053,0,21,-0.5962963,-0.16296296,0.0,-0.25199807,-4.1168585,42.17961,-1.4968785,1.8847735,0.5174128,0.85598236,27.104355,74,2.7427897,77,0.0,0.0,0.0,0.0,0.0,0
24,1,1,0,152,51,55070.09417230001,38.925956200000655,36.5936847999983,-1.0,2.3322713,0,21,-0.59814817,-0.16388889,0.0,-0.25199807,-4.1168585,42.17961,-1.4961482,1.8846455,0.5177917,0.85658294,27.098925,74,2.742578,77,0.0,0.0,0.0,0.0,0.0,0
25,1,1,0,153,51,55070.10215230001,38.925956200000655,36.601664800000435,-1.0,2.3242915,0,21,-0.59907407,-0.16666667,0.0,-0.25199807,-4.1168585,42.17961,-1.4952446,1.883494,0.5181668,0.85666895,27.154371,74,2.7484384,77,0.0,0.0,0.0,0.0,0.0,0
26,1,1,0,154,51,55070.110242300005,38.925956200000655,36.60975479999615,-1.0,2.3162014,0,21,-0.5935185,-0.1675926,0.0,-0.25199807,-4.1168585,42.17961,-1.4965299,1.8820537,0.51807636,0.8566504,27.00384,74,2.7333207,77,0.0,0.0,0.0,0.0,0.0,0
27,1,1,0,155,51,55070.11816330001,38.925956200000655,36.61767580000014,-1.0,2.3082805,0,21,-0.58981484,-0.16851851,0.0,-0.25199807,-4.1168585,42.17961,-1.497919,1.881241,0.51831275,0.8567628,27.152924,74,2.748825,77,0.0,0.0,0.0,0.0,0.0,0
