id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
4,55656.6502414,0.1840779999984079,55656.8343194,92,95,98,0.5976693522624439,0.5698015515224388 0.6024563160883157 0.6950489086809083 0.7876415012735007 0.8292638496201703 0.860235504759387 0.9091567826121832 0.724897523352924 0.551073700925245 0.4544888068667241 0.2693036216815389 0.08411843649635369 -0.09849017786890599 -0.160890161455435 -0.3409653245461054 -0.5261505097312905 -0.6093952064246296 -0.7637699228831267 -0.9271194506984137 -0.8363787099576729 -0.7665088428800928 -0.7359164421517205 -0.6433238495591278,55656.6502414 55656.6583384 55656.6663544 55656.6742054 55656.6823274 55656.690289399994 55656.6985954 55656.7062914 55656.714385399995 55656.722314399995 55656.7303294 55656.7383184 55656.746195399995 55656.754340399995 55656.7624324 55656.7702584 55656.778304399995 55656.7864154 55656.7943664 55656.8023634 55656.810285399995 55656.8183404 55656.8262934
5,55660.1863974,0.5559719999946537,55660.742369399995,198,206,214,0.4044812441524855,0.549891473243014 0.6424840658356067 0.7095714225266139 0.8009882914252175 0.8557894199539535 0.920434388022112 0.9004293086908903 0.8078367160982978 0.8611442995839219 0.8389974156458745 0.7464048230532819 0.6538122304606896 0.5612196378680969 0.46862704527550425 0.3887870706337043 0.29678233988810626 0.22308547932744177 0.0767310930745939 0.040437336443908296 0.040437336443908296 -0.12417941826186685 -0.19747175092875838 -0.22821304791328967 -0.2648624897427238 -0.3457567258313092 -0.3698830358707587 -0.4199561308127101 -0.4199561308127101 -0.48397911335212457 -0.3485079015071795 -0.3485079015071795 -0.44017456817384615 -0.3036633213690083 -0.22752436468977016 -0.16604177072070758 -0.09274288706183936 0.06904558511533122 0.11729820519423034 0.21744439507813357 0.2174443950781334 0.3454903601569625 0.27775475423449 0.21003532944351042 0.30982072673053773 0.3117982331208623 0.2737287547812431 0.2429874577967118 0.2063380159672777 0.12544377987869249 0.009650803172576277 -0.10143964389122308 -0.101439643891223 -0.16546262643063755 -0.25712929309730426 -0.19500041474193155 -0.1985835734650799 -0.32670720123370245 -0.4185663531533852 -0.506982260642314 -0.5995748532349067 -0.6921674458274995 -0.5987252349412858 -0.569283123290183 -0.6618757158827757 -0.7544683084753683 -0.6637275677346275 -0.6774196426650271 -0.6955354430057384 -0.6255249531180771,55660.1863974 55660.194333399995 55660.2022914 55660.2103274 55660.218405399995 55660.2262384 55660.234288399995 55660.242368399995 55660.250361399994 55660.2582814 55660.2663044 55660.2743434 55660.2823104 55660.2902674 55660.2983694 55660.3062974 55660.3143804 55660.3222914 55660.330248399994 55660.3382744 55660.346287399996 55660.3542484 55660.3622814 55660.3702764 55660.378373399995 55660.3863544 55660.3942514 55660.402296399996 55660.4103614 55660.4183774 55660.4262724 55660.434320399996 55660.4423674 55660.4503884 55660.458326399996 55660.4663294 55660.4743034 55660.4825204 55660.490242399996 55660.4983964 55660.5063504 55660.5143824 55660.5224194 55660.5302554 55660.5382624 55660.5462894 55660.554350399994 55660.5624054 55660.5703334 55660.5783554 55660.5863624 55660.5943014 55660.6023394 55660.610364399996 55660.6183904 55660.626309399995 55660.638346399995 55660.6463584 55660.6543894 55660.6622924 55660.6703424 55660.6784174 55660.6863884 55660.694333399995 55660.7023244 55660.7103784 55660.7184624 55660.726313399995 55660.7343424
6,55663.758295399995,0.22004800000286195,55663.9783434,304,307,311,0.6564139614438991,0.5265096343958456 0.6191022269884382 0.7116948195810308 0.8042874121736233 0.8968800047662157 0.9440483722050621 0.9683881599358402 0.8757955673432476 0.7832029747506551 0.6906103821580624 0.5437255905018358 0.46483425056759453 0.28671479865623356 0.11751368620044168 -0.06767149898474356 -0.2528566841699285 -0.4380418693551138 -0.6005149419634257 -0.6519722952027597 -0.7445648877953523 -0.8371574803879448 -0.9297500729805375 -0.9137582674458621 -0.8757014863676302 -0.7972403603226859 -0.7366159131888796 -0.6440233205962872,55663.758295399995 55663.7664094 55663.7743174 55663.7823614 55663.7903264 55663.7984754 55663.806329399995 55663.8143364 55663.8223264 55663.830358399995 55663.8383654 55663.8462924 55663.854299399994 55663.862380399994 55663.8703744 55663.8783374 55663.8863624 55663.8943914 55663.902383399996 55663.914354399996 55663.9222734 55663.930321399996 55663.9382994 55663.9462814 55663.9543524 55663.9623494 55663.9703694
7,55668.9383114,0.6800479999947129,55669.618359399996,459,469,479,0.2981061513275349,0.5405877420195825 0.6331803346121753 0.6714068185654788 0.7639994111580715 0.8565920037506638 0.9407392252629285 0.9232294095844571 0.924123600672957 0.8315310080803643 0.7389384154877717 0.6463458228951792 0.49493106551768024 0.40233847292508784 0.3097458803324951 0.2722906240589487 0.1124166231780105 -0.04394347506453944 -0.13231338211696814 -0.08735983646066067 -0.13410322830120694 -0.1341032283012068 -0.1341032283012068 -0.22188538791509962 -0.15325467520740763 -0.15325467520740751 -0.1532546752074076 -0.10043102192763334 0.034131794649058196 0.16166680594897306 0.16166680594897306 0.1066701832067277 0.10667018320672765 0.10667018320672773 0.10667018320672773 0.28223450243451337 0.3214395713738481 0.3214395713738479 0.3214395713738479 0.2678446904143164 0.20056328212597063 0.13679577647601313 0.13679577647601313 0.13679577647601315 0.06567804210819332 0.06567804210819321 0.06567804210819328 -0.02210411750569959 -0.07111773436781992 -0.07111773436782005 -0.07111773436782003 -0.07111773436782 -0.07111773436781986 -0.07111773436781987 -0.14385235254135356 -0.14385235254135356 -0.0016168838057137901 -0.0016168838057137901 -0.093116406837068 -0.093116406837068 -0.09311640683706794 -0.093116406837068 -0.09311640683706801 -0.09311640683706793 -0.09311640683706805 -0.0931164068370681 0.052352829509999275 -0.03931383715666734 -0.20209823819115383 -0.272378748157545 -0.15985320417448246 -0.22925690774043306 -0.2939832913381957 -0.3752949322542429 -0.45827938304485993 -0.5420240248522042 -0.6261889677083923 -0.7151082364224494 -0.8804354471885756 -0.7896947064478348 -0.6989539657070941 -0.6509855383669044 -0.6941306498315597 -0.6479158352922509 -0.6110556606893183,55668.9383114 55668.9463024 55668.954324399994 55668.962344399995 55668.970406399996 55668.9784304 55668.9863984 55668.9943304 55669.002363399995 55669.0104504 55669.0184054 55669.0263354 55669.0342884 55669.0423314 55669.0544274 55669.0624624 55669.0705084 55669.078449399996 55669.0864284 55669.0944654 55669.1025944 55669.1103684 55669.1183724 55669.126307399994 55669.134329399996 55669.1422634 55669.150273399995 55669.158379399996 55669.166351399996 55669.1743164 55669.182405399995 55669.1904124 55669.1986034 55669.2063174 55669.2143314 55669.222338399995 55669.2302834 55669.2382794 55669.246323399995 55669.2543534 55669.2623214 55669.2702964 55669.278282399995 55669.286342399995 55669.2944074 55669.3023874 55669.310309399996 55669.318346399996 55669.3263224 55669.3344164 55669.3423124 55669.350366399995 55669.3583594 55669.3663734 55669.374244399994 55669.3823794 55669.3903754 55669.398469399996 55669.4063224 55669.4143994 55669.4224194 55669.430383399995 55669.438334399994 55669.4462774 55669.454372399996 55669.4623984 55669.4704384 55669.4783304 55669.4863584 55669.4943544 55669.5026354 55669.5102984 55669.5223784 55669.5303364 55669.5384224 55669.5463064 55669.5543644 55669.5623644 55669.570388399996 55669.578296399995 55669.586401399996 55669.5943214 55669.6024614 55669.6103014
8,55674.6623134,0.25610600000072736,55674.9184194,630,633,637,0.6367044614029398,0.5204624875828072 0.5414053515058368 0.5800570154538253 0.6726496080464178 0.7652422006390103 0.8543988834835254 0.9170269628272508 0.9280209291770996 0.8354283365845071 0.7428357439919145 0.6502431513993218 0.5576505588067293 0.46505796621413664 0.5157648309606698 0.5310540956572857 0.3467948363980264 0.17213608535181033 -0.011331144959336056 -0.180072109557462 -0.3244579816212753 -0.41705057421386793 -0.5096431668064605 -0.6022357593990532 -0.6948283519916455 -0.787420944584238 -0.9516632658463935 -1.0981967870835903 -1.0074560463428495 -0.935916322028195 -0.8433237294356027 -0.753655064768261 -0.6610624721756686,55674.6623134 55674.6703564 55674.678323399996 55674.686422399995 55674.6943244 55674.7023354 55674.7103174 55674.718424399995 55674.7264094 55674.7343694 55674.7423164 55674.7504034 55674.7583954 55674.7664224 55674.7742694 55674.7825294 55674.790342399996 55674.7984684 55674.8063174 55674.8144444 55674.822319399995 55674.8303844 55674.838244399994 55674.8463194 55674.8543804 55674.8623744 55674.8703064 55674.878290399996 55674.8863934 55674.894383399995 55674.9023334 55674.9102104
9,55677.378375399996,0.3479030000016792,55677.7262784,711,716,721,0.32570328634809115,0.5319897545708551 0.5810501864850356 0.6552680468305228 0.7445470516515936 0.8033300684745497 0.8930017473708532 0.8945077249484866 0.80284105828182 0.8528537548438101 0.7218099989460408 0.6292174063534481 0.5366248137608556 0.44403222116826296 0.4426663409593093 0.3143394067951362 0.22340360808830453 0.14771580338053011 0.05704663059904502 0.013179107679425532 0.013179107679425437 0.0029685293702603624 0.07987085598061354 0.07987085598061362 0.07987085598061362 0.07987085598061362 0.034257499788794256 0.12410091517906068 0.12410091517906072 0.05304139348527332 0.05304139348527324 0.05304139348527323 0.05304139348527339 -0.061818414043953246 -0.1002695773491298 -0.19193624401579645 -0.2323851342559006 -0.2798575626483815 -0.2798575626483815 -0.3247792703435148 -0.32477927034351467 -0.27432689362260665 -0.36266291984963933 -0.4528877675990668,55677.378375399996 55677.386327399996 55677.394341399995 55677.402426399996 55677.410334399996 55677.4183314 55677.4263174 55677.4343864 55677.4424104 55677.4503134 55677.458302399995 55677.470402399995 55677.4782984 55677.4863394 55677.4943304 55677.5023794 55677.5103534 55677.518374399995 55677.5263444 55677.534411399996 55677.5423444 55677.5503594 55677.558309399996 55677.5664694 55677.5744224 55677.5823714 55677.590308399995 55677.5985754 55677.6063594 55677.6144194 55677.622290399995 55677.630374399996 55677.6383494 55677.646299399996 55677.6543094 55677.662419399996 55677.670350399996 55677.6784654 55677.6863204 55677.6944044 55677.7024514 55677.710343399995 55677.7183474
10,55683.3502934,0.2600769999990007,55683.6103704,889,893,897,0.5547152410554588,0.5205124846211184 0.6131050772137109 0.7056976698063038 0.7982902623988962 0.811448005937574 0.8437881782018852 0.8003088139745196 0.8910495547152603 0.7984569621226676 0.705864369530075 0.6132717769374827 0.52067918434489 0.42808659175229735 0.2621252386002697 0.12140101231977472 -0.02195976471392519 0.001567634007597054 -0.10199797174952446 -0.12198844794277582 -0.29432922314118243 -0.38692181573377504 -0.4738470772842543 -0.5664396698768469 -0.6590322624694394 -0.751624855062032 -0.6974799265357543 -0.6938092517525422 -0.6848654754629201 -0.7713935035219986 -0.7235849831922585 -0.7173581466610078 -0.6486025221901207,55683.3502934 55683.3582674 55683.366490399996 55683.374438399995 55683.3823804 55683.3902764 55683.3985294 55683.406314399996 55683.4145084 55683.422303399995 55683.4305934 55683.4385444 55683.4463164 55683.4543324 55683.462409399996 55683.4703464 55683.4784914 55683.486350399995 55683.4944264 55683.5023564 55683.510360399996 55683.5183584 55683.526370399995 55683.5383764 55683.5464144 55683.5543204 55683.562369399995 55683.5703334 55683.5784164 55683.5863494 55683.594347399994 55683.6024614
11,55685.9582854,0.34406500000477536,55686.3023504,967,972,977,0.45858657316639817,0.5557951150232541 0.627534542492649 0.686483392682847 0.7386111259575894 0.8012334766326779 0.8093319541993615 0.716739361606769 0.5324801023475098 0.5842412873666144 0.5834570252285521 0.594218292931209 0.5016257003386165 0.40903310774602397 0.3278916049771188 0.2521208835857235 0.17986999859361844 0.10226252695977794 0.05295104140434108 0.05295104140434109 0.23628437473767447 0.2315725070343427 0.18682099629595886 0.09980635722462347 0.09980635722462358 0.0998063572246235 0.09980635722462362 0.009647101668550432 -0.04991606268923535 -0.12519755136389377 -0.19632565041688807 -0.2851484258337922 -0.46237884599055346 -0.5946880278132244 -0.6802528740551399 -0.6972583004528523 -0.777180154215938 -0.8671313669753092 -0.9576700442173767 -0.8668733219937376 -0.8362778383904367 -0.7783074536337127 -0.7286438481203166 -0.6435908898791012,55685.9582854 55685.9663994 55685.974423399995 55685.9824264 55685.990329399996 55685.998410399996 55686.0063544 55686.0144974 55686.0222974 55686.030389399995 55686.0383724 55686.0464084 55686.0544014 55686.062326399995 55686.0703724 55686.078403399995 55686.086401399996 55686.0943784 55686.1023814 55686.1103564 55686.1183624 55686.1264974 55686.1343734 55686.1423774 55686.150360399995 55686.158334399996 55686.1663884 55686.1743354 55686.182509399994 55686.190423399996 55686.198288399995 55686.2063094 55686.2145004 55686.222338399995 55686.230356399996 55686.238286399996 55686.2463714 55686.254338399995 55686.2623004 55686.270333399996 55686.278370399996 55686.2863914 55686.2943244
12,55693.8264424,0.5158479999954579,55694.342290399996,1202,1209,1217,0.42650817464789603,0.5196083309473813 0.612200923539974 0.7047935161325666 0.797386108725159 0.8899787013177518 0.96961114693571 1.0462091421639474 1.0544657431266924 0.9618731505340999 0.8692805579415074 0.7766879653489147 0.684095372756322 0.5915027801637295 0.49891018757113703 0.40631759497854447 0.3137250023859518 0.22113240979335924 0.1350198906880838 0.050424596777668716 6.551686490997837e-17 1.0074245964191234e-16 5.01656329645441e-17 -0.06690377301328564 -0.06690377301328557 -0.0669037730132857 -0.14777783499377192 -0.1897193193611778 -0.21631620605340168 -0.21631620605340163 -0.3008087542507466 -0.3474222465983226 -0.3474222465983227 -0.3474222465983227 -0.3474222465983227 -0.26312234397117323 -0.26312234397117323 -0.2631223439711733 -0.10137422001020081 -0.017491251275388916 0.035702522109058464 0.03570252210905858 0.2046876185037483 0.2979146031989004 0.2979146031989004 0.29791460319890034 0.23040036389882684 0.2625118776843853 0.26251187768438516 0.17084521101771863 -0.0003709818886879883 -0.13490505884868637 -0.25409453813350263 -0.3425569703590479 -0.5196421111489853 -0.6588481960891539 -0.7514407886817465 -0.844033381274339 -0.8015974952667847 -0.9436977312587993 -1.0362903238513916 -0.9455495831106511 -0.8574579138514034 -0.7648653212588103 -0.672272728666218,55693.8264424 55693.834291399995 55693.842247399996 55693.850435399996 55693.8583734 55693.8663714 55693.8743254 55693.8823994 55693.8903534 55693.898250399994 55693.9062874 55693.9143864 55693.9223754 55693.9304544 55693.9382654 55693.9463264 55693.9543964 55693.9623934 55693.9702594 55693.978313399995 55693.9864224 55693.994519399996 55694.002361399995 55694.0103114 55694.0184254 55694.0264004 55694.0343554 55694.042232399996 55694.0503084 55694.058310399996 55694.0663424 55694.0742444 55694.0824494 55694.090394399995 55694.0984604 55694.106342399995 55694.114359399995 55694.122396399995 55694.130501399995 55694.1382954 55694.1463334 55694.1544304 55694.1623264 55694.170346399995 55694.1783734 55694.186423399995 55694.1944334 55694.2024084 55694.210325399996 55694.2183984 55694.2263844 55694.2344084 55694.2423404 55694.2502744 55694.2583694 55694.2663804 55694.2742804 55694.282277399994 55694.2943074 55694.302419399995 55694.3103194 55694.3184014 55694.326382399995 55694.334334399995
13,55701.3783244,0.287981999994372,55701.666306399995,1427,1431,1435,0.4254679260288239,0.5852097010705356 0.6778022936631282 0.6731963456211417 0.7211144980991478 0.7075717386054236 0.7592353117468746 0.7774804811568738 0.6848878885642812 0.5904748775664823 0.45515459204026193 0.36256199944766926 0.2699694068550767 0.1773768142624841 0.08478422166989158 0.12616842648711793 0.12292471412369829 0.19893705898773595 0.10172256501487138 0.04630368401357552 0.046303684013575534 0.05938769248272421 0.062924005395237 -0.01806227142561684 -0.10134625763202475 -0.1826856036699954 -0.2611240026846449 -0.3390367888089493 -0.4763038215161284 -0.6395988910386352 -0.6318570259853563 -0.7161199412169197 -0.8087125338095124 -0.7871987703575798 -0.7586809099743143 -0.6893009489251992 -0.6153255691049757,55701.3783244 55701.3875184 55701.3943704 55701.4023874 55701.4103484 55701.4184084 55701.4263694 55701.434384399996 55701.4423044 55701.450396399996 55701.4583624 55701.466321399996 55701.474314399995 55701.4823414 55701.490371399996 55701.4983304 55701.506229399994 55701.514313399995 55701.522327399995 55701.530412399996 55701.5382614 55701.546249399995 55701.5542774 55701.5623224 55701.5702514 55701.5783014 55701.5862654 55701.5943374 55701.6023804 55701.610299399996 55701.618337399996 55701.6263254 55701.6343764 55701.6422404 55701.6502814 55701.6582194
