1.241825633603780510e+00
1.260668121939558350e+00
1.229387988829332645e+00
1.260955159108007040e+00
1.269965136575454290e+00
1.259230666066063486e+00
1.290726128687704533e+00
1.293114666687704473e+00
1.303686931624318923e+00
1.306250551631112478e+00
1.302006541274559615e+00
1.306400414034624591e+00
1.333265810008996022e+00
1.319539517003001317e+00
1.314036180107278406e+00
1.313676977976108162e+00
1.336140746291082371e+00
1.322009152556484990e+00
1.314113383556178460e+00
1.345508703953069984e+00
1.361538542589124434e+00
1.373692999334664044e+00
1.385097263865397110e+00
1.349119689111920373e+00
1.352341477813501669e+00
1.399308208020543232e+00
1.400975121442553650e+00
1.367696059425265176e+00
1.392336394336290750e+00
1.375226149962510691e+00
1.401725085016642725e+00
1.388954357427496511e+00
1.421559690196931625e+00
1.411908244179080896e+00
1.416238604283430957e+00
1.414930165163516440e+00
1.403746375559173032e+00
1.420404174122854135e+00
1.437933394524480990e+00
1.451461345637272915e+00
1.453975846986123921e+00
1.435205727666932107e+00
1.468986230710474850e+00
1.466378489725977063e+00
1.488887905669615597e+00
1.485417523464778844e+00
1.446876825204883588e+00
1.456616350852510733e+00
1.455876428921617505e+00
1.404140480182168638e+00
1.408554074286821889e+00
1.323589235688020560e+00
1.400633811794662620e+00
1.466945209952588591e+00
1.465491154774030136e+00
1.466678346501185004e+00
1.451329645462010154e+00
1.470747607858805317e+00
1.425907852123361019e+00
1.443021158711793595e+00
1.405708116819810227e+00
1.418068266889264573e+00
1.412018587098875733e+00
1.388901048000848570e+00
1.436174272295003718e+00
1.440632698512466225e+00
1.425906910417815476e+00
1.441918779309143472e+00
1.440539137260034463e+00
1.448275092127593533e+00
1.423244106238745088e+00
1.438805261071895991e+00
1.454042094240665106e+00
1.441991900768236023e+00
1.465395918571294587e+00
1.446778010114094348e+00
1.485912580354679990e+00
1.466231168423161924e+00
1.466333736215927885e+00
1.456730983907263299e+00
1.481024513168303747e+00
1.515079786369669002e+00
1.507641881143285678e+00
1.516427918022472454e+00
1.513021726601460726e+00
1.550810891675797221e+00
1.525639275196393640e+00
1.559019510216145266e+00
1.542810809078187129e+00
1.555156029115944305e+00
1.539794881018668349e+00
1.565896547144288720e+00
1.598119470460749314e+00
1.569134109746173289e+00
1.599560794023827226e+00
1.602203127581668163e+00
1.603413733492203397e+00
1.619157638286136347e+00
1.603469702629948479e+00
1.616117956330189065e+00
1.612009523201152206e+00
1.650915272240988108e+00
1.626158526977976138e+00
1.663127433210121575e+00
1.649376457915753491e+00
1.658048161973536105e+00
1.676741102276366524e+00
1.697980462453134720e+00
1.716153320873830213e+00
1.709716087215711111e+00
1.752844743293585417e+00
1.759590002326003599e+00
1.749643560541821019e+00
1.752527964229805946e+00
1.782461330144499145e+00
1.803840184495497212e+00
1.772865226191231436e+00
1.765670296017850971e+00
1.786931024660724399e+00
1.805301272549258540e+00
1.822727755521268422e+00
1.845429323787776577e+00
