Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,roi.numLooks,roi.timesOn,roi.timesOff,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,key_resp.keys,key_resp.rt,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
FS/612.png,0,9,9,6,0,0,0,0,,,131.5955995999975,132.6055109000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0007386999786831439],[0.7506249999860302],133.35406240000157,133.85399979999056,125.98816750000697,126.47229130001506,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,126.97234199999366,['left'],[0.8357962000009138],5,"[0.0009904000035021454, 0.11823729999014176, 0.18482130000484176, 0.31811190000735223, 0.45168259998899885]","[0.08527899999171495, 0.1514129999850411, 0.2836017000081483, 0.4181432999903336, 0.8666874000045937]",127.84085690000211,131.5955995999975,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,132.6055109000008,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,133.35406240000157,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
FS/612.png,0,9,9,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0006783000135328621],[0.7510647000162862],134.6055328999937,135.1056583999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,133.85399979999056,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,134.6055328999937,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
FS/612.png,0,9,9,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,"[0.0006457999988924712, 0.4837664999940898]","[0.41670570001588203, 0.750007499998901]",135.8555106999993,136.38543719999143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.1056583999889,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,135.8555106999993,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
OS/OS15.jpg,0,10,10,10,0,0,0,0,,,139.85852619999787,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,140.87053010001546,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,141.62208840000676,1,[0.0008345000096596777],[0.748215400002664],0,,,141.62208840000676,142.12198130000615,136.38543719999143,136.87063310001395,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,137.37075279999408,['left'],[1.0460625999839976],1,[0.0006275000050663948],[0.46652039999025874],138.4387962000037,139.85852619999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
OS/OS15.jpg,0,10,10,10,1,0,1,0,,,,,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.12198130000615,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,142.8720134999894,2,"[0.0007097999914549291, 0.6843574999948032]","[0.6510320999950636, 0.7512241999793332]",0,,,142.8720134999894,143.37204940000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
OS/OS15.jpg,0,10,10,10,2,0,2,0,,,,,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,143.37204940000083,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,144.12182150001172,1,[0.0006559999892488122],[0.7482601999945473],0,,,144.12182150001172,144.6407215000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
FS/312.png,0,11,11,4,0,0,0,0,,,148.70101540000178,149.70366009999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0006258999928832054],[0.7491525999794248],150.45514269999694,150.95375690000947,144.6407215000072,145.1385425000044,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,145.6385983999935,['right'],[1.3536872999975458],1,[0.0008431999885942787],[0.4172301999933552],147.02038249999168,148.70101540000178,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,149.70366009999998,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,150.45514269999694,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
FS/312.png,0,11,11,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,"[0.0006939999875612557, 0.3851419000129681]","[0.2163095000141766, 0.7497830000065733]",151.70521250000456,152.2051083999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,150.95375690000947,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,151.70521250000456,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
FS/312.png,0,11,11,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,[0.0006941999890841544],[0.7511136999819428],152.95370079998975,153.4857100000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.2051083999977,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,152.95370079998975,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
OS/OS46.jpg,0,12,12,18,0,0,0,0,,,156.88311789999716,157.88677640000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3,"[0.0008157000120263547, 0.5337878999998793, 0.5989419000106864]","[0.49900239999988116, 0.565643000009004, 0.6992179999942891]",158.63828549999744,159.13828030001605,153.4857100000081,153.9703373000084,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,154.47193770000013,['left'],[1.1115525000204798],4,"[0.0009754999773576856, 1.0020344999793451, 1.0666461999935564, 1.133678999991389]","[0.9656262999924365, 1.0334766999876592, 1.1000965999846812, 1.1336819999851286]",155.60352239999338,156.88311789999716,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,157.88677640000242,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,158.63828549999744,,,Harsh_1,001,2023-07-27_12h32.25.102,visuospatial,2022.2.5,59.483622672913974,
