id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
3,255652.27463949998,0.2679190000053495,255652.5425585,22,26,30,0.3958050173020022,0.5044909461933965 0.5439990159240783 0.5957285874122467 0.6416786800634727 0.7077904522121701 0.6947420010078081 0.6219022534656504 0.6015555346598426 0.5089629420672501 0.41740199549674756 0.32776268611695797 0.2462885182499922 0.29840067953700977 0.3119771326682392 0.289242171644202 0.21997082902229273 0.09088629091973115 0.14958849588304476 0.19384487664708977 0.10334892710500865 0.06534853312450703 -0.017707201549110655 -0.09153323096916084 -0.060133280972678956 -0.22243960166837565 -0.35201363930503293 -0.4622114047127718 -0.5438199209113892 -0.5100452235449817 -0.658811938710994 -0.6936176979482868 -0.6571788509186361 -0.6571420303339174,255652.27463949998 255652.28256649998 255652.2906175 255652.3025495 255652.3106905 255652.3185385 255652.32668949998 255652.3345615 255652.3427985 255652.35042049998 255652.3584485 255652.36636249998 255652.3745175 255652.3824135 255652.39046949998 255652.3985015 255652.4066195 255652.41461049998 255652.42253749998 255652.43058249998 255652.4386545 255652.4466835 255652.4545195 255652.46253949997 255652.47051649998 255652.4785905 255652.48646349998 255652.4945455 255652.5025065 255652.5106935 255652.5186285 255652.5272695 255652.53529949998
4,255654.8105375,0.2240250000031665,255655.0345625,97,100,104,0.39192929849199215,0.5604522670496171 0.6585018580345977 0.6800964210160623 0.7427568965880127 0.7107384743906 0.6181458817980073 0.5255532892054149 0.5238830778765985 0.5244848524826626 0.4861370882222354 0.3935444956296427 0.3009519030370501 0.14520747670003553 0.05261488410744287 0.022968335487438936 -0.09450631264824083 -0.04399009205213931 -0.13565675871880617 -0.2134519684268433 -0.2566717464527009 -0.26380145086106527 -0.3063722943762615 -0.3854493737165253 -0.4595690740423854 -0.41491367021990583 -0.488975791355123 -0.4773246777496059 -0.48729994553075756,255654.8105375 255654.8185385 255654.82662049998 255654.83451649998 255654.84269649998 255654.8505755 255654.85869949998 255654.8665635 255654.87464149998 255654.8825745 255654.8906595 255654.8985245 255654.90657949998 255654.91459149998 255654.92258749998 255654.9305815 255654.9385625 255654.9464745 255654.9562665 255654.9644655 255654.9703805 255654.97845949998 255654.98645149998 255654.99445149998 255655.0024075 255655.01047349998 255655.01861149998 255655.0270055
5,255657.14257949998,0.37198300001909956,255657.5145625,167,172,178,0.399457443450874,0.5365962416187975 0.6291888342113902 0.7217814268039826 0.726164644383486 0.7625709185785567 0.8533116593192974 0.6969744875201583 0.5656344799810096 0.473041887388417 0.32952886261870357 0.35934427115283885 0.4363810917833112 0.34378849919071863 0.17653889031593878 0.04104319727251256 0.10852620814352222 0.04402677474969045 -0.04763989191697627 0.0798492664961169 0.15734409638922914 0.1573440963892291 0.2591849607434708 0.19798096018010675 0.11316625356857438 0.11316625356857424 0.26248028613294866 0.2733070001396616 0.14853363581764956 0.14853363581764956 0.14853363581764953 -0.0068776100555638115 -0.11920612009715383 -0.19591514001418275 -0.32899201512491605 -0.396487740897915 -0.47294939050122886 -0.5559896378620941 -0.7119222176933936 -0.690427746772314 -0.6833141308605466 -0.7669553696471026 -0.8550649037429373 -0.7610974103677949 -0.7048604280222138 -0.6436446917743389 -0.5698314972963391,255657.14257949998 255657.15047649998 255657.15851449998 255657.16649849998 255657.1744195 255657.1824505 255657.1906605 255657.1984765 255657.20650849998 255657.21454749999 255657.22251549998 255657.2306365 255657.23865649998 255657.2465965 255657.2545485 255657.26259949998 255657.2706155 255657.2786075 255657.28647649998 255657.29451449998 255657.3025965 255657.3104895 255657.3185295 255657.32670849998 255657.3345645 255657.34252049998 255657.3503655 255657.3585795 255657.3664685 255657.37442349998 255657.3823535 255657.3904295 255657.3984245 255657.4065845 255657.4145165 255657.4225735 255657.4305505 255657.4426015 255657.45050449998 255657.46036149998 255657.46656049998 255657.47469849998 255657.48253749998 255657.49065549998 255657.49857949998 255657.50662549998
6,255658.73853449998,0.25309400001424365,255658.9916285,215,218,222,0.5582197877825387,0.5878777866010315 0.6804703791936239 0.7612996805597236 0.8415444093721884 0.9143659315727374 0.897777343284225 0.9478023415826226 0.8323670470516129 0.7397744544590201 0.6471818618664276 0.5545892692738348 0.4619966766812422 0.36940408408864966 0.2768114914960571 0.09926933904712024 -0.06140720541607264 -0.21991667400684453 -0.2115792750672298 -0.2947781416464975 -0.3274848604003827 -0.40221078411519706 -0.4797985696594159 -0.5584355238874993 -0.6387207341878743 -0.7139526958178831 -0.7948228925930367 -0.6932994839681759 -0.6270569182568366 -0.5527201135313307 -0.566063504859253 -0.5500339477150529,255658.73853449998 255658.74656549998 255658.75441649999 255658.7626155 255658.7704785 255658.77849149998 255658.7864195 255658.7944575 255658.8024395 255658.81066649998 255658.8185695 255658.82653549997 255658.8346405 255658.8465695 255658.85448349998 255658.86251349997 255658.8704325 255658.8785235 255658.88652549998 255658.8945305 255658.90257049998 255658.91052049998 255658.91850049997 255658.92651949998 255658.9345495 255658.94264249998 255658.95039349998 255658.9585675 255658.96651549998 255658.9746725 255658.9823835
7,255660.42658849998,0.29206600002362393,255660.7186545,265,269,274,0.49850519624043826,0.5895471388543093 0.6074199714078412 0.6901624659733104 0.7621691816418827 0.8107060938005664 0.8254441590256728 0.9170850899520313 0.9089069849950864 0.8163143924024938 0.7237217998099011 0.5504120800700482 0.42882262252282505 0.33623002993023254 0.3930769574157617 0.30540941383673076 0.22310975970614835 0.15254500733051019 0.09887967842166069 0.007213011754994088 -0.12666089872949654 -0.12666089872949654 -0.21832756539616313 -0.1361431114569887 -0.1551187744213503 -0.22809966178139332 -0.37791051228769545 -0.45159042967618745 -0.532298468703861 -0.6169160867613237 -0.6958293637074269 -0.7754118793974888 -0.6730730240426145 -0.7547704946546107 -0.6509212024116421 -0.6591606599313242 -0.6201181937147071,255660.42658849998 255660.4345145 255660.4426665 255660.45056949998 255660.45858049998 255660.4665475 255660.4746355 255660.48249549998 255660.4905745 255660.4985385 255660.50657549998 255660.5146775 255660.5225885 255660.5305305 255660.5385945 255660.5464625 255660.5546115 255660.56255449998 255660.57047349997 255660.5784905 255660.5864345 255660.5943765 255660.6023305 255660.6106235 255660.61860249998 255660.6269495 255660.63448049998 255660.6425885 255660.65053349998 255660.6585235 255660.6664955 255660.67453249998 255660.6826175 255660.6908555 255660.69849349998 255660.70655849998
8,255661.6704215,0.19211400000494905,255661.8625355,302,305,308,0.501243761765409,0.5094851384792408 0.6020777310718336 0.6848292435992991 0.760240764221694 0.7570752031075751 0.8236058303405858 0.7614100646243882 0.813962300330312 0.7213697077377192 0.6287771151451266 0.5361845225525341 0.4289099788922604 0.28681822337846874 0.13048869905241378 -0.01809184436851924 -0.16960447272071968 -0.17247281967029346 -0.3212299528892708 -0.3204803318332476 -0.40445271240566394 -0.4719119579284809 -0.5420922161937289 -0.6159600041111842 -0.5483194477152554,255661.6704215 255661.6785945 255661.68651549998 255661.6945445 255661.7025465 255661.7106115 255661.7185125 255661.7266335 255661.73457849998 255661.7425845 255661.7505985 255661.7585025 255661.7664125 255661.7744775 255661.7824255 255661.7912865 255661.79842749998 255661.8065405 255661.8145585 255661.82256549998 255661.83055649998 255661.8385475 255661.8465885 255661.8544555
9,255662.93457749998,0.24384500001906417,255663.1784225,340,343,347,0.48935913364714845,0.5053246161448842 0.521659222701496 0.6102371775589337 0.6876342944672544 0.7554683207509425 0.8347859986550008 0.8538073354942952 0.736701286897065 0.6441086943044725 0.5515161017118797 0.6184808342093476 0.4598073404599324 0.36721474786733976 0.42713812734670875 0.3365528536216938 0.1890559281617261 0.06717437750088633 -0.10407648096906662 -0.14397100649950684 -0.16530100878090773 -0.2228770536229568 -0.30829037713132523 -0.46752301353480025 -0.4056581510974996 -0.47826226535623045 -0.6278941982708564 -0.708049928518354 -0.6641044890825366 -0.6553692573032968 -0.5627295213932546,255662.93457749998 255662.9425625 255662.9504495 255662.9586315 255662.9664875 255662.97451849998 255662.98245349998 255662.9906225 255662.99844949998 255663.0065235 255663.01464049998 255663.02397449999 255663.0305755 255663.0385885 255663.0506045 255663.05863749998 255663.0666115 255663.0745345 255663.0825315 255663.0907605 255663.0985505 255663.10651349998 255663.1145145 255663.12258149998 255663.13058849997 255663.1385515 255663.14645849998 255663.15448849997 255663.16260349998 255663.17040449998
10,255664.65456249999,0.19990900001721457,255664.8544715,391,394,397,0.3675249172169346,0.5477757345049384 0.6194199711490477 0.7101607118897884 0.6824961997302703 0.7652752855071527 0.7415657397086307 0.595829996413377 0.4746488748344536 0.34648139901928116 0.43722213976002194 0.4736940728864716 0.3811014802938789 0.2958401320728418 0.21430250124991834 0.03549454539905862 0.0359383712968523 -0.11188413378843337 -0.1022613912194452 -0.048708042029176224 -0.056029837960745114 -0.058119251188603435 -0.21589988654550654 -0.34736833381572324 -0.41484187893433777 -0.47576301922541037,255664.65456249999 255664.66258849998 255664.67048849998 255664.6812385 255664.68643449998 255664.6945475 255664.7025895 255664.7105545 255664.7185035 255664.72663249998 255664.7345735 255664.74245249998 255664.75034549998 255664.7584375 255664.76645149998 255664.77473449998 255664.7824075 255664.7903985 255664.7984385 255664.8065515 255664.8145445 255664.8224935 255664.8306435 255664.83855349998 255664.8465435
11,255665.0905665,0.24796699997386895,255665.33853349998,404,407,411,0.22773363282031947,0.5710310769336884 0.5437879172395147 0.5455276195304736 0.5622583618525476 0.5106001034585887 0.3887371544139726 0.3538677299049161 0.232910269236564 0.16564064926836164 0.10166434045456016 -0.045012834222494184 -0.11144191280144328 -0.1865102762383893 -0.10547211305673808 -0.08508145238225451 -0.11814770901058154 -0.04995860737196416 0.06162300955952717 0.11496897391531805 0.16754145380935292 0.07587478714268617 0.07587478714268625 0.23613501117296967 0.23613501117296973 0.1444683445063029 -0.0019441806645496564 -0.1150382571787938 -0.10082706851960407 -0.22245113539343705 -0.3499833802258645 -0.4792270896487884,255665.0905665 255665.09858249998 255665.1065965 255665.11451649998 255665.1224695 255665.13050849998 255665.1385365 255665.1465875 255665.1543835 255665.16266149998 255665.17042749998 255665.17870649998 255665.1863215 255665.19437349998 255665.2024325 255665.2104945 255665.21847249998 255665.22656349998 255665.23452949998 255665.24258649998 255665.25047149998 255665.2585525 255665.2664735 255665.27463049997 255665.2824925 255665.2905415 255665.29853549998 255665.3065065 255665.3146325 255665.3224455 255665.3305125
12,255666.52656949998,0.27577400000882335,255666.8023435,447,451,455,0.3864297921452466,0.568689655640233 0.6442763587287816 0.661088352036804 0.710043904040806 0.7517469808670075 0.8033630579368906 0.8519378411208006 0.6850719567969817 0.7040504040915312 0.6114578114989389 0.46114510175492573 0.36855250916233306 0.21129212188221538 0.12720247404164478 0.088585688682175 0.008262833633465512 -0.013341245153878795 -0.08544557998511688 -0.15602926787336793 -0.00748268441091558 -0.1366957908401948 -0.2078807736963097 -0.1664428958344015 -0.23546759664380956 -0.18714302001719513 -0.2687164081080352 -0.23346535545420205 -0.23301302794668843 -0.339729054257256 -0.40874915226353975 -0.48103029213181686 -0.6371625168349976 -0.5732596688544539 -0.5107915507166704,255666.52656949998 255666.53443849998 255666.5427645 255666.5504405 255666.5583975 255666.56641849998 255666.57455649998 255666.5824595 255666.5904275 255666.59833849999 255666.6065505 255666.6145375 255666.6224925 255666.63048249998 255666.6385225 255666.6465755 255666.6545495 255666.6625105 255666.67036649998 255666.6785675 255666.6865175 255666.69446449997 255666.70254149998 255666.7105315 255666.7185685 255666.72661349998 255666.7345155 255666.7425605 255666.7504225 255666.75840649998 255666.76635649998 255666.77467749998 255666.78648049998 255666.79443749998
