,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
0,1,1,0,119,51,272018.6401354,34.57191590004368,34.3900835000677,-1.0,0.1818324,0,21,-0.6888889,-0.35925925,0.0,8.776135,-3.514764,52.30056,-1.4217386,1.7892002,0.8690729,0.71294165,25.18756,74,3.355159,77,0.0,0.0,0.0,0.0,0.0,0
1,1,1,0,120,51,272018.65236039995,34.57191590004368,34.40230850002263,-1.0,0.1696074,0,21,-0.68796295,-0.35925925,0.0,8.776135,-3.514764,52.30056,-1.4220952,1.7890259,0.86906147,0.7127223,24.974691,74,3.3266664,77,0.0,0.0,0.0,0.0,0.0,0
2,1,1,0,121,51,272018.52004439995,36.94905029999791,34.269992500019725,-1.0,2.6790578,0,21,-0.6805556,-0.39907408,0.0,8.776135,-3.514764,52.30056,-1.4234151,1.7860657,0.86796707,0.711874,25.76184,74,3.4316502,77,0.0,0.0,0.0,0.0,0.0,0
3,1,1,0,122,51,272018.5280214,36.94905029999791,34.27796950004995,-1.0,2.6710808,0,21,-0.6787037,-0.39722222,0.0,8.776135,-3.514764,52.30056,-1.4245495,1.7864567,0.86769813,0.71205664,25.593666,74,3.4091218,77,0.0,0.0,0.0,0.0,0.0,0
4,1,1,0,123,51,272018.53594639996,36.94905029999791,34.285894500033464,-1.0,2.6631558,0,21,-0.6814815,-0.40092593,0.0,8.776135,-3.514764,52.30056,-1.4230919,1.7851416,0.8682761,0.7116236,25.594912,74,3.4095104,77,0.0,0.0,0.0,0.0,0.0,0
5,1,1,0,124,51,272018.54399339994,36.94905029999791,34.293941500014625,-1.0,2.6551087,0,21,-0.6796296,-0.4027778,0.0,8.776135,-3.514764,52.30056,-1.4235126,1.78427,0.8682038,0.71123296,25.506817,74,3.3977113,77,0.0,0.0,0.0,0.0,0.0,0
6,1,1,0,125,51,272018.5518964,36.94905029999791,34.30184450006345,-1.0,2.6472058,0,21,-0.6805556,-0.40185186,0.0,8.776135,-3.514764,52.30056,-1.4233927,1.7846062,0.8682621,0.7113563,25.548439,74,3.403272,77,0.0,0.0,0.0,0.0,0.0,0
7,1,1,0,126,51,272018.5598844,36.94905029999791,34.30983250006102,-1.0,2.6392179,0,21,-0.6787037,-0.39814815,0.0,8.776135,-3.514764,52.30056,-1.4244748,1.7862079,0.8679636,0.7119302,25.371723,74,3.3795435,77,0.0,0.0,0.0,0.0,0.0,0
8,1,1,0,127,51,272018.56796039996,36.94905029999791,34.31790850003017,-1.0,2.631142,0,21,-0.6805556,-0.39814815,0.0,8.776135,-3.514764,52.30056,-1.4238555,1.7862048,0.86812776,0.71199775,25.379992,74,3.3807364,77,0.0,0.0,0.0,0.0,0.0,0
9,1,1,0,128,51,272018.5759894,36.94905029999791,34.325937500048894,-1.0,2.623113,0,21,-0.6787037,-0.39722222,0.0,8.776135,-3.514764,52.30056,-1.4246467,1.7867084,0.86789304,0.71217227,25.301704,74,3.3701975,77,0.0,0.0,0.0,0.0,0.0,0
10,1,1,0,129,51,272018.58398139995,36.94905029999791,34.33392950001871,-1.0,2.615121,0,21,-0.6851852,-0.39722222,0.0,8.776135,-3.514764,52.30056,-1.4219697,1.7876748,0.8688443,0.7125095,25.532545,74,3.401248,77,0.0,0.0,0.0,0.0,0.0,0
11,1,1,0,130,51,272018.5919594,36.94905029999791,34.34190750005655,-1.0,2.6071427,0,21,-0.6814815,-0.39722222,0.0,8.776135,-3.514764,52.30056,-1.4233111,1.7871592,0.8684239,0.7123223,25.184504,74,3.3546886,77,0.0,0.0,0.0,0.0,0.0,0
12,1,1,0,131,51,272018.7918744,36.94905029999791,34.541822500061244,-1.0,2.4072278,0,21,-0.6935185,-0.40833333,0.0,8.776135,-3.514764,52.30056,-1.4167588,1.7831892,0.86832935,0.7130056,23.844753,74,3.1772892,77,0.0,0.0,0.0,0.0,0.0,0
13,1,1,0,132,51,272018.7999154,36.94905029999791,34.549863500054926,-1.0,2.3991868,0,21,-0.6944444,-0.40462962,0.0,8.776135,-3.514764,52.30056,-1.4169002,1.7854708,0.8682007,0.71390617,23.90272,74,3.1849859,77,0.0,0.0,0.0,0.0,0.0,0
14,1,1,0,133,51,272018.80796139996,36.94905029999791,34.55790950002847,-1.0,2.3911407,0,21,-0.6935185,-0.40648147,0.0,8.776135,-3.514764,52.30056,-1.4169129,1.7840319,0.8682654,0.71338665,23.788185,74,3.1697454,77,0.0,0.0,0.0,0.0,0.0,0
15,1,1,0,134,51,272018.8158844,36.94905029999791,34.56583250005497,-1.0,2.3832178,0,21,-0.6935185,-0.40462962,0.0,8.776135,-3.514764,52.30056,-1.4172909,1.7853425,0.8682414,0.71370137,23.876207,74,3.1813693,77,0.0,0.0,0.0,0.0,0.0,0
16,1,1,0,135,51,272018.8239954,36.94905029999791,34.573943500057794,-1.0,2.3751068,0,21,-0.6925926,-0.40462962,0.0,8.776135,-3.514764,52.30056,-1.4177929,1.7849448,0.868447,0.7132222,23.601854,74,3.144633,77,0.0,0.0,0.0,0.0,0.0,0
17,1,1,0,136,51,272018.8320504,36.94905029999791,34.581998500041664,-1.0,2.3670518,0,21,-0.6925926,-0.40185186,0.0,8.776135,-3.514764,52.30056,-1.4178468,1.7863998,0.8684403,0.7136339,23.688946,74,3.1561625,77,0.0,0.0,0.0,0.0,0.0,0
18,1,1,0,137,51,272018.8399174,36.94905029999791,34.5898655000492,-1.0,2.3591847,0,21,-0.6898148,-0.39907408,0.0,8.776135,-3.514764,52.30056,-1.4195534,1.787554,0.8681011,0.7137928,23.361979,74,3.1122804,77,0.0,0.0,0.0,0.0,0.0,0
19,1,1,0,138,51,272018.8478914,36.94905029999791,34.59783950005658,-1.0,2.3512108,0,21,-0.69074076,-0.3962963,0.0,8.776135,-3.514764,52.30056,-1.4192343,1.7887001,0.86842597,0.71406585,23.430525,74,3.121397,77,0.0,0.0,0.0,0.0,0.0,0
20,1,1,0,139,51,272018.8559424,36.94905029999791,34.6058905000682,-1.0,2.34316,0,21,-0.6898148,-0.39259258,0.0,8.776135,-3.514764,52.30056,-1.4203268,1.7906847,0.86807495,0.7146686,23.251078,74,3.0972636,77,0.0,0.0,0.0,0.0,0.0,0
21,1,1,0,140,51,272018.8638974,36.94905029999791,34.61384550004732,-1.0,2.3352048,0,21,-0.662037,-0.37222221,0.0,8.776135,-3.514764,52.30056,-1.4348099,1.7969645,0.86306834,0.71655476,23.52954,74,3.1326566,77,0.0,0.0,0.0,0.0,0.0,0
22,1,1,0,141,51,272018.87179039995,36.94905029999791,34.62173850002,-1.0,2.3273118,0,21,-0.57592595,-0.32685184,0.0,8.776135,-3.514764,52.30056,-1.4787418,1.8075454,0.8474572,0.7201335,23.136824,74,3.0751073,77,0.0,0.0,0.0,0.0,0.0,0
23,1,1,0,142,51,272018.8797894,36.94905029999791,34.62973750004312,-1.0,2.3193128,0,21,-0.46296296,-0.27037036,0.0,8.776135,-3.514764,52.30056,-1.5387279,1.820801,0.8284082,0.7241959,23.335,74,3.0932858,77,0.0,0.0,0.0,0.0,0.0,0
24,1,1,0,143,51,272018.98790239997,36.94905029999791,34.737850500037894,-1.0,2.2111998,0,21,-0.46388888,0.035185184,0.0,8.776135,-3.514764,52.30056,-1.5807083,1.9808209,0.81060714,0.7773393,21.931952,74,2.9075449,77,0.0,0.0,0.0,0.0,0.0,0
25,1,1,0,144,51,272018.9958914,36.94905029999791,34.745839500043076,-1.0,2.2032108,0,21,0.45833334,0.13055556,0.0,8.776135,-3.514764,52.30056,-2.059883,1.9168962,0.64740336,0.735181,22.652197,74,3.0313325,77,0.0,0.0,0.0,0.0,0.0,0
26,1,1,0,145,51,272019.0039434,36.94905029999791,34.75389150006231,-1.0,2.1951587,0,21,0.4722222,0.18518518,0.0,8.776135,-3.514764,52.30056,-2.0757587,1.942601,0.64176863,0.7436415,22.30803,74,2.990541,77,0.0,0.0,0.0,0.0,0.0,0
27,1,1,0,146,51,272019.0118834,36.94905029999791,34.76183150004363,-1.0,2.187219,0,21,0.48981482,0.17777778,0.0,8.776135,-3.514764,52.30056,-2.0827465,1.9369497,0.64047855,0.7395291,22.887424,74,3.0680015,77,0.0,0.0,0.0,0.0,0.0,0
28,1,1,0,147,51,272019.01986039995,36.94905029999791,34.76980850001564,-1.0,2.179242,0,21,0.46574074,0.16111112,0.0,8.776135,-3.514764,52.30056,-2.0686722,1.9312268,0.64278513,0.7362891,22.683098,74,3.0388207,77,0.0,0.0,0.0,0.0,0.0,0
29,1,1,0,148,51,272019.02791239996,36.94905029999791,34.777860500034876,-1.0,2.1711898,0,21,0.4425926,0.15833333,0.0,8.776135,-3.514764,52.30056,-2.057042,1.9322914,0.6446602,0.7344898,22.806808,74,3.053976,77,0.0,0.0,0.0,0.0,0.0,0
30,1,1,0,149,51,272019.0359114,36.94905029999791,34.785859500057995,-1.0,2.1631908,0,21,0.4074074,0.14537036,0.0,8.776135,-3.514764,52.30056,-2.037986,1.9297905,0.6481633,0.7333606,22.621155,74,3.0271635,77,0.0,0.0,0.0,0.0,0.0,0
31,1,1,0,150,51,272019.04389539995,36.94905029999791,34.793843500025105,-1.0,2.155207,0,21,0.3712963,0.14814815,0.0,8.776135,-3.514764,52.30056,-2.0211527,1.9356571,0.6517394,0.7335964,22.99299,74,3.0748017,77,0.0,0.0,0.0,0.0,0.0,0
32,1,1,0,151,51,272019.05196139996,36.94905029999791,34.801909500034526,-1.0,2.1471407,0,21,0.34537038,0.15,0.0,8.776135,-3.514764,52.30056,-2.0083153,1.9393293,0.6527593,0.7323845,23.245476,74,3.1084108,77,0.0,0.0,0.0,0.0,0.0,0
33,1,1,0,152,51,272019.0598904,36.94905029999791,34.8098385000485,-1.0,2.139212,0,21,0.29537037,0.12037037,0.0,8.776135,-3.514764,52.30056,-1.9786373,1.9301693,0.6520085,0.7317752,23.036144,74,3.0853794,77,0.0,0.0,0.0,0.0,0.0,0
34,1,1,0,153,51,272019.0678424,36.94905029999791,34.81779050006298,-1.0,2.13126,0,21,0.33888888,0.09166667,0.0,8.776135,-3.514764,52.30056,-1.9956362,1.9107095,0.6515016,0.7311225,23.114775,74,3.0958827,77,0.0,0.0,0.0,0.0,0.0,0
35,1,1,0,154,51,272019.0758004,36.94905029999791,34.82574850006495,-1.0,2.1233017,0,21,0.3537037,0.0055555557,0.0,8.776135,-3.514764,52.30056,-1.9881686,1.8647318,0.65150607,0.7309202,23.128202,74,3.101999,77,0.0,0.0,0.0,0.0,0.0,0
36,1,1,0,155,51,272019.08391339995,36.94905029999791,34.833861500024796,-1.0,2.1151888,0,21,0.36018518,0.0074074073,0.0,8.776135,-3.514764,52.30056,-1.9919711,1.8653085,0.65157783,0.7303139,23.187239,74,3.109177,77,0.0,0.0,0.0,0.0,0.0,0
37,1,1,0,156,51,272019.0919604,36.94905029999791,34.841908500064164,-1.0,2.1071417,0,21,0.3638889,0.0064814813,0.0,8.779655,-3.553675,52.4483,-1.9934057,1.8644704,0.6511559,0.73003125,23.456718,74,3.155927,77,0.0,0.0,0.0,0.0,0.0,0
38,1,1,0,157,51,272019.09994539997,36.94905029999791,34.84989350003889,-1.0,2.0991569,0,21,0.37592593,0.0074074073,0.0,8.779655,-3.553675,52.4483,-1.999525,1.8635031,0.6508537,0.729561,23.638762,74,3.180087,77,0.0,0.0,0.0,0.0,0.0,0
39,1,1,0,158,51,272019.1078194,36.94905029999791,34.85776750004152,-1.0,2.0912828,0,21,0.38703704,0.011111111,0.0,8.779655,-3.553675,52.4483,-2.0055413,1.8642498,0.65087426,0.7293415,23.69554,74,3.1868854,77,0.0,0.0,0.0,0.0,0.0,0
40,1,1,0,159,51,272019.11584239994,36.94905029999791,34.865790500014555,-1.0,2.0832598,0,21,0.39537036,0.017592592,0.0,8.779655,-3.553675,52.4483,-2.0106747,1.8666549,0.6507885,0.7289191,23.588419,74,3.1715333,77,0.0,0.0,0.0,0.0,0.0,0
41,1,1,0,160,51,272019.1238354,36.94905029999791,34.873783500050195,-1.0,2.0752668,0,21,0.4074074,0.0055555557,0.0,8.779655,-3.553675,52.4483,-2.0146103,1.8593572,0.651061,0.72872025,23.577345,74,3.1697044,77,0.0,0.0,0.0,0.0,0.0,0
42,1,1,0,161,51,272019.13190439995,36.94905029999791,34.88185250002425,-1.0,2.0671978,0,21,0.41296297,0.0037037036,0.0,8.779655,-3.553675,52.4483,-2.0171666,1.8576877,0.6508883,0.7291574,23.841234,74,3.2055805,77,0.0,0.0,0.0,0.0,0.0,0
43,1,1,0,162,51,272019.1399274,36.94905029999791,34.889875500055496,-1.0,2.0591748,0,21,0.41759259,-0.0046296297,0.0,8.779655,-3.553675,52.4483,-2.0179603,1.8528459,0.6508417,0.72832274,23.857052,74,3.2077456,77,0.0,0.0,0.0,0.0,0.0,0
44,1,1,0,163,51,272019.14793539996,36.94905029999791,34.89788350003073,-1.0,2.0511668,0,21,0.42222223,-0.0037037036,0.0,8.779655,-3.553675,52.4483,-2.0204582,1.8528187,0.6502881,0.7282741,24.015404,74,3.2295113,77,0.0,0.0,0.0,0.0,0.0,0
45,1,1,0,164,51,272019.1559584,36.94905029999791,34.905906500061974,-1.0,2.0431437,0,21,0.41944444,0.0027777778,0.0,8.779655,-3.553675,52.4483,-2.0201266,1.8567029,0.6506416,0.72850657,24.201685,74,3.254156,77,0.0,0.0,0.0,0.0,0.0,0
46,1,1,0,165,51,272019.1639624,36.94905029999791,34.91391050006496,-1.0,2.0351398,0,21,0.4138889,0.012037037,0.0,8.779655,-3.553675,52.4483,-2.0189762,1.861629,0.65067345,0.72833365,24.317965,74,3.2695792,77,0.0,0.0,0.0,0.0,0.0,0
47,1,1,0,166,51,272019.17192139995,36.94905029999791,34.92186950001633,-1.0,2.027181,0,21,0.41111112,0.015740741,0.0,8.779655,-3.553675,52.4483,-2.018116,1.8638018,0.6503319,0.7281589,24.346638,74,3.2737484,77,0.0,0.0,0.0,0.0,0.0,0
48,1,1,0,167,51,272019.17991839995,36.94905029999791,34.92986650002422,-1.0,2.0191839,0,21,0.3962963,0.017592592,0.0,8.779655,-3.553675,52.4483,-2.0112798,1.8663303,0.6507744,0.7277456,24.457085,74,3.288706,77,0.0,0.0,0.0,0.0,0.0,0
49,1,1,0,168,51,272019.18792939995,36.94905029999791,34.937877500022296,-1.0,2.0111728,0,21,0.3861111,0.026851851,0.0,8.779655,-3.553675,52.4483,-2.007758,1.8723212,0.6508638,0.72794604,24.585005,74,3.3059735,77,0.0,0.0,0.0,0.0,0.0,0
50,1,1,0,169,51,272019.19591239997,36.94905029999791,34.94586050004,-1.0,2.0031898,0,21,0.37314814,0.032407407,0.0,8.779655,-3.553675,52.4483,-2.002121,1.8763171,0.65127987,0.72743076,24.64429,74,3.3137279,77,0.0,0.0,0.0,0.0,0.0,0
51,1,1,0,170,51,272019.20392039994,36.94905029999791,34.95386850001523,-1.0,1.9951818,0,21,0.36296296,0.041666668,0.0,8.779655,-3.553675,52.4483,-1.9985535,1.8822383,0.6513344,0.7272603,24.60172,74,3.3078146,77,0.0,0.0,0.0,0.0,0.0,0
52,1,1,0,171,51,272019.21194039995,36.94905029999791,34.96188850002363,-1.0,1.9871618,0,21,0.3638889,0.053703703,0.0,8.779655,-3.553675,52.4483,-2.001244,1.8883911,0.6512609,0.7274681,25.121805,74,3.3775368,77,0.0,0.0,0.0,0.0,0.0,0
53,1,1,0,172,51,272019.21992239996,36.94905029999791,34.96987050003372,-1.0,1.9791799,0,21,0.36203703,0.06388889,0.0,8.779655,-3.553675,52.4483,-2.0021374,1.8939737,0.65152866,0.7273173,25.089134,74,3.3721201,77,0.0,0.0,0.0,0.0,0.0,0
54,1,1,0,173,51,272019.22793839994,36.94905029999791,34.977886500011664,-1.0,1.9711637,0,21,0.35833332,0.06851852,0.0,8.779655,-3.553675,52.4483,-2.0009696,1.8965234,0.65171635,0.7270493,25.03519,74,3.3644183,77,0.0,0.0,0.0,0.0,0.0,0
55,1,1,0,174,51,272019.2359014,36.94905029999791,34.9858495000517,-1.0,1.9632008,0,21,0.35555556,0.07037037,0.0,8.779655,-3.553675,52.4483,-1.9997945,1.8980556,0.65181047,0.7269848,25.05732,74,3.367294,77,0.0,0.0,0.0,0.0,0.0,0
56,1,1,0,175,51,272019.24393039994,36.94905029999791,34.993878500012215,-1.0,1.9551718,0,21,0.35277778,0.074074075,0.0,8.779655,-3.553675,52.4483,-1.9990045,1.8998148,0.6519923,0.7271886,25.181137,74,3.3838534,77,0.0,0.0,0.0,0.0,0.0,0
57,1,1,0,176,51,272019.25194239995,36.94905029999791,35.00189050001791,-1.0,1.9471598,0,21,0.34814814,0.085185185,0.0,8.779655,-3.553675,52.4483,-1.9986291,1.9063311,0.65172434,0.7277587,25.390392,74,3.4121675,77,0.0,0.0,0.0,0.0,0.0,0
58,1,1,0,177,51,272019.25991039997,36.94905029999791,35.00985850003781,-1.0,1.9391918,0,21,0.35,0.085185185,0.0,8.779655,-3.553675,52.4483,-1.9998071,1.9061263,0.6521323,0.72721773,25.286337,74,3.3972366,77,0.0,0.0,0.0,0.0,0.0,0
59,1,1,0,178,51,272019.26782639994,36.94905029999791,35.017774500011,-1.0,1.9312758,0,21,0.35,0.08611111,0.0,8.779655,-3.553675,52.4483,-1.9999095,1.9066347,0.65169543,0.727529,25.39538,74,3.4125876,77,0.0,0.0,0.0,0.0,0.0,0
60,1,1,0,179,51,272019.27583839995,36.94905029999791,35.02578650001669,-1.0,1.9232638,0,21,0.35092592,0.08425926,0.0,8.779655,-3.553675,52.4483,-2.0000007,1.9054617,0.6517603,0.727504,25.319124,74,3.4022746,77,0.0,0.0,0.0,0.0,0.0,0
61,1,1,0,180,51,272019.28422739997,36.94905029999791,35.034175500040874,-1.0,1.9148748,0,21,0.3537037,0.09259259,0.0,8.779655,-3.553675,52.4483,-2.0026758,1.9092667,0.65180016,0.7270675,25.733694,74,3.457448,77,0.0,0.0,0.0,0.0,0.0,0
62,1,1,0,181,51,272019.2919184,36.94905029999791,35.041866500047036,-1.0,1.9071838,0,21,0.34814814,0.08888889,0.0,8.779655,-3.553675,52.4483,-1.9993229,1.90783,0.6522844,0.7274164,25.637163,74,3.4445138,77,0.0,0.0,0.0,0.0,0.0,0
63,1,1,0,182,51,272019.29995039996,36.94905029999791,35.049898500030395,-1.0,1.8991518,0,21,0.3472222,0.09259259,0.0,8.779655,-3.553675,52.4483,-1.9994226,1.9100075,0.6515909,0.72745436,25.830173,74,3.4713004,77,0.0,0.0,0.0,0.0,0.0,0
64,1,1,0,183,51,272019.30785339995,36.94905029999791,35.057801500021014,-1.0,1.8912488,0,21,0.3425926,0.09074074,0.0,8.779655,-3.553675,52.4483,-1.9970326,1.9097041,0.6518933,0.7269673,25.865902,74,3.4759336,77,0.0,0.0,0.0,0.0,0.0,0
65,1,1,0,184,51,272019.3158154,36.94905029999791,35.065763500053436,-1.0,1.8832868,0,21,0.34074074,0.08981481,0.0,8.779655,-3.553675,52.4483,-1.9959065,1.9093952,0.6517856,0.7271599,25.951593,74,3.4879365,77,0.0,0.0,0.0,0.0,0.0,0
66,1,1,0,185,51,272019.3238584,36.94905029999791,35.07380650006235,-1.0,1.8752438,0,21,0.33888888,0.09351852,0.0,8.779655,-3.553675,52.4483,-1.9958792,1.9115921,0.65178454,0.7275123,26.107426,74,3.508971,77,0.0,0.0,0.0,0.0,0.0,0
67,1,1,0,186,51,272019.33192439994,36.94905029999791,35.08187250001356,-1.0,1.8671778,0,21,0.33703703,0.08796296,0.0,8.779655,-3.553675,52.4483,-1.9936211,1.9090054,0.6524105,0.7275237,26.252438,74,3.528406,77,0.0,0.0,0.0,0.0,0.0,0
68,1,1,0,187,51,272019.3399094,36.94905029999791,35.08985750004649,-1.0,1.8591928,0,21,0.33333334,0.08055556,0.0,8.779655,-3.553675,52.4483,-1.9908199,1.9055508,0.65197986,0.7269763,26.066391,74,3.504261,77,0.0,0.0,0.0,0.0,0.0,0
69,1,1,0,188,51,272019.34794239997,36.94905029999791,35.097890500037465,-1.0,1.8511598,0,21,0.3361111,0.07777778,0.0,8.779655,-3.553675,52.4483,-1.9916829,1.9037299,0.6521269,0.72704333,26.218203,74,3.5247312,77,0.0,0.0,0.0,0.0,0.0,0
70,1,1,0,189,51,272019.35596839996,36.94905029999791,35.105916500033345,-1.0,1.8431338,0,21,0.3425926,0.08148148,0.0,8.779655,-3.553675,52.4483,-1.9955971,1.904908,0.65232754,0.7274057,26.409573,74,3.5498855,77,0.0,0.0,0.0,0.0,0.0,0
71,1,1,0,190,51,272019.3639284,36.94905029999791,35.11387650005054,-1.0,1.8351738,0,21,0.34537038,0.075925924,0.0,8.779655,-3.553675,52.4483,-1.9960213,1.9017025,0.652368,0.7274417,26.50025,74,3.5623944,77,0.0,0.0,0.0,0.0,0.0,0
