id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
2,270768.510874,1.9840090000070632,270770.49488300004,0,9,19,0.1552662386471637,0.5431513158350217 0.6370973974556973 0.6359726210384574 0.7267133617791981 0.7620850726511335 0.6694924800585409 0.5768998874659483 0.42563955675494153 0.3646391947724952 0.2774281289503177 0.35766552274433705 0.2832767076964385 0.17622162201975075 0.025158666897209987 0.06749761669851807 -0.05532668815591038 -0.15464479126943398 -0.18578549732292046 -0.2712304381555579 -0.232527683113244 -0.18801770831870224 -0.25857046801905337 -0.4049468121919877 -0.38610641275383883 -0.34333389614560067 -0.31805983775237107 -0.41819564463166425 -0.44062610318617934 -0.46046534915015896 -0.48518217013192644 -0.40588650877820454 -0.393970012632457 -0.4159538857294867 -0.36744095892137674 -0.33682302975415906 -0.3213035381150911 -0.331167328653667 -0.28987563292555846 -0.24766018795012923 -0.1966870407962749 -0.14045313802400727 -0.08315419407172937 -0.06481350196732413 -0.047764123148388384 -0.04123518489025262 -0.01225436903812277 0.01960224398860212 0.011988811139707078 0.02292646765708913 0.0065609867925996036 0.024118119919741412 0.02150116143403222 0.01906187997923948 0.01409838045084902 -0.009041251959624316 -0.032954420204515916 -0.041441597320415434 -0.046595721333115285 -0.044075200955073064 -0.027349563660444953 -0.018089706147158522 0.005259585601312129 -0.0032973896574091167 0.009573488323776753 0.017958609042344212 0.031947912993254446 0.05587318429240472 0.08157286930967263 0.09801080381428753 0.09318525040591201 0.08955388709350857 0.08200338593235709 0.06642399010834846 0.044696524187370315 0.0333724860791805 0.027472255406556217 0.015551160883020339 -0.001167003755216333 -0.011469815616254717 -0.02904552000540283 -0.04017536838849403 -0.03753298410662907 -0.039800273047553215 -0.049760937690734953 -0.037267064606701886 -0.03588344211931582 -0.013170860431812339 -0.011440758351926351 0.004668152994579947 0.016005116480368255 -0.000692318986963244 0.023869193262524204 0.034109249159142 0.03333971456245157 0.034724071070000175 0.0317804349793329 0.04047368963559481 0.06007852377714947 0.04852788867773833 0.04163101867393217 0.030426548586951492 0.017388225705535366 0.034808477869740374 0.0025257413034086755 -0.0025010936790042016 0.0054589907328288206 -0.0020539981347542347 0.00887581043773236 -0.012507444178616515 -0.035495305502856206 -0.03199478542363203 -0.03654560557118168 -0.04973551741352792 -0.04129531206908048 -0.05098577450822907 -0.03612186621736596 -0.03509504375634366 -0.048642622099982394 -0.04101357526249358 -0.04250605349187494 -0.04318944833896776 -0.03766936284524416 -0.05220914328539815 -0.04566996737762725 -0.02844703418237168 -0.023957220492539507 -0.013587386519820515 -0.02111248947955944 -0.0266644965719294 -0.023153125356744728 -0.02839612011556271 -0.03982086711459684 -0.03167228213062993 -0.029420810496365628 -0.012576284011205058 -0.009659701806527643 -0.014265534833625606 -0.020062809520297605 -0.02721549382916209 -0.0168458309438493 -0.013025725108605793 -0.007218429777357385 0.0018894120498939358 0.019269274782251305 0.02365493862717239 0.021933103932274628 0.014577647933253526 0.017671024137073 0.018834175666173222 0.017950018026210636 0.03151099085807799 0.03255533598087459 0.02892355874732693 0.02781356109513171 0.025079960513997905 0.015057534200173892 0.01570651376688928 0.016808785774089705 0.016925296297779825 0.01141821896588366 0.0049999632217265725 0.009987475695433462 -0.012955439311486698 -0.02475570749353487 -0.026227726980491965 -0.029573561968626736 -0.03346408958788269 -0.031510508722729105 -0.04334427140377179 -0.041376126033288496 -0.04068411058849771 -0.04089251160621644 -0.033653477827708 -0.04802710480160187 -0.03328699204656819 -0.01901882666128658 -0.00937714620872798 -0.010315731719688226 -0.012335158277440996 -0.004065780948709485 0.002541955254438385 0.0011591385335466128 -0.00020562018755786052 -0.001142207839128526 0.003879831176959346 0.01496966166382211 0.01362548862095964 -0.00012864189262015062 -0.009664016357432187 -0.00693418985410238 -0.002738526852300215 -0.024184129030873754 -0.024745303555513454 -0.024909823412990723 -0.024070634166141896 -0.02387228315380617 -0.03811338913414941 -0.037213072012714295 -0.03921111352771144 -0.0321681735115654 -0.02376664495883895 -0.021137594456768254 -0.016782668506400023 -0.003179575058891473 -0.0019063828168092772 -0.0008315179083083863 0.0007075126524323756 0.009871980658283834 0.022984538917188164 0.03616393716246976 0.04137337207794165 0.09763646732877779 0.1409823956644299 0.19139968867690876 0.27419921605711034 0.33125604716750806 0.4238486397601006 0.5164412323526933 0.6090338249452857 0.6870643405454199 0.7690719319166028 0.8326047766543269 0.9147397453589745 0.8948061474498948 0.8898053594102219 0.8738462808724555 0.7260602243315804 0.7045391547033774 0.5488939518479683 0.4563013592553757 0.2720420999961164 0.12138740875912594 -0.03697088479185987 -0.1804180885604842 -0.3379271704539811 -0.4562158359119892 -0.575050575250437 -0.6918932425008221 -0.6515144423819216 -0.7591373747652383 -0.7222995416738937 -0.8104456388041392 -0.7084195367469295 -0.6690476500079051 -0.6195147000834363 -0.5770754037937097,270768.510874 270768.51888 270768.526985 270768.534953 270768.54294300004 270768.55096300005 270768.558914 270768.56697600003 270768.574998 270768.583019 270768.590989 270768.598993 270768.60699500004 270768.61499900004 270768.62299500004 270768.630977 270768.63897800003 270768.64699100005 270768.655005 270768.663011 270768.67095500004 270768.678917 270768.686906 270768.694862 270768.70290900004 270768.71091100003 270768.718897 270768.72699500003 270768.735011 270768.74299600004 270768.750993 270768.75898000004 270768.766995 270768.77499 270768.782999 270768.79099400004 270768.798995 270768.80699300003 270768.814999 270768.822997 270768.831008 270768.838988 270768.84700400004 270768.85503800004 270768.862997 270768.87100000004 270768.87889500003 270768.88691500004 270768.894874 270768.902919 270768.910924 270768.91889000003 270768.926973 270768.938914 270768.94689 270768.954997 270768.962889 270768.970997 270768.97897 270768.98697800003 270768.994992 270769.002984 270769.011 270769.018991 270769.02699800004 270769.034996 270769.042991 270769.050983 270769.05899 270769.067018 270769.074871 270769.08284700004 270769.090998 270769.09887600003 270769.10689 270769.114881 270769.122886 270769.130909 270769.138792 270769.146836 270769.15489400004 270769.16282 270769.170937 270769.17889800004 270769.18694600003 270769.19490500004 270769.202959 270769.210979 270769.218994 270769.226946 270769.23502200004 270769.243016 270769.250988 270769.258993 270769.26699000003 270769.27487200004 270769.28287600004 270769.291005 270769.298877 270769.30688600003 270769.314881 270769.322891 270769.33101900003 270769.338919 270769.346891 270769.355006 270769.36278100003 270769.370997 270769.37896500004 270769.386993 270769.395007 270769.406998 270769.41504500003 270769.423068 270769.430978 270769.439025 270769.44697 270769.45501000003 270769.463018 270769.47102 270769.478836 270769.486905 270769.49491 270769.502901 270769.51086700003 270769.518903 270769.52699600003 270769.53501 270769.542983 270769.550922 270769.559014 270769.56697000004 270769.57497 270769.58298400004 270769.591014 270769.599012 270769.607027 270769.615008 270769.622993 270769.630995 270769.63903300004 270769.64702100004 270769.65499 270769.662995 270769.67099 270769.678886 270769.68687800004 270769.694891 270769.702902 270769.710883 270769.718872 270769.72707300005 270769.73499 270769.74296500004 270769.75099200004 270769.75898600003 270769.76700600004 270769.774992 270769.78303 270769.79097000003 270769.799011 270769.806987 270769.814994 270769.822996 270769.830987 270769.839132 270769.84703 270769.85499300004 270769.862984 270769.874856 270769.882793 270769.89091300004 270769.898798 270769.906871 270769.914782 270769.922857 270769.930919 270769.938882 270769.94676200004 270769.95495600003 270769.96280700003 270769.97102600004 270769.978919 270769.98701700004 270769.994946 270770.00299300003 270770.01103600004 270770.01897100004 270770.02693 270770.03494000004 270770.042957 270770.05092 270770.05888900004 270770.06689 270770.074916 270770.08284600003 270770.090877 270770.098909 270770.10687 270770.114979 270770.12284200004 270770.131025 270770.138868 270770.146887 270770.154889 270770.162785 270770.170921 270770.17899700004 270770.18700700003 270770.194968 270770.20303100004 270770.211101 270770.21896 270770.227109 270770.234994 270770.24294 270770.25098300003 270770.25901100005 270770.26694400003 270770.27494900004 270770.28292 270770.29097800003 270770.29891 270770.306961 270770.31482200004 270770.322852 270770.335053 270770.34302800003 270770.35107800004 270770.358955 270770.36698700004 270770.37498200004 270770.382906 270770.390963 270770.398919 270770.40701200004 270770.41495400004 270770.422923 270770.43096200004 270770.438969 270770.44706100004 270770.454947 270770.462947 270770.47098700004 270770.478977 270770.486863
3,270771.24301700003,0.2759160000132397,270771.51893300004,41,45,50,0.40526501080586574,0.5817959636114752 0.673622150851228 0.7507895249676311 0.8433821175602236 0.9101751818366011 0.9098890361170243 0.8172964435244316 0.724703850931839 0.6465905952544393 0.5539980026618467 0.5998470628580953 0.5583964641325291 0.4658038715399366 0.32923906972484346 0.24435908637034592 0.15176649377775317 0.07207366534326817 0.09489350634275666 0.09489350634275674 0.09489350634275673 0.09489350634275666 0.051735247864955335 -0.08470613076362304 -0.1701222652012034 -0.17012226520120333 -0.07985622376640696 -0.16517144208745513 -0.16517144208745513 -0.24189302223099338 -0.35318980549880485 -0.42768344770534994 -0.4975563943562435 -0.5793148603880598 -0.5791852138131415,270771.24301700003 270771.251004 270771.258959 270771.270945 270771.27893900004 270771.286857 270771.294863 270771.302839 270771.31108 270771.318963 270771.327101 270771.334968 270771.34304300003 270771.35098700004 270771.35892100004 270771.366951 270771.37497 270771.383036 270771.391017 270771.398957 270771.407 270771.41514 270771.423328 270771.430983 270771.43894100003 270771.44694500003 270771.454998 270771.46294 270771.470955 270771.478867 270771.48687 270771.494874 270771.50399500004 270771.512155
4,270773.803028,0.19997300003888085,270774.00300100003,118,121,124,0.5370321493445963,0.5459257423987188 0.627997993771586 0.6925036801341704 0.7568364743942659 0.8215710481117366 0.8705547934478448 0.779863324114055 0.695546326441048 0.5375746614359855 0.3959925577041841 0.352478393824325 0.1708653184926488 0.055825456628134984 -0.06233348042430914 -0.23205172299893026 -0.38789355259908787 -0.550013208296522 -0.6195303891799989 -0.7121229817725917 -0.6699835549874897 -0.6109197202272189 -0.5982805863272269 -0.6083833034021401 -0.5229349305165653 -0.5478205319841218,270773.803028 270773.811094 270773.819006 270773.827957 270773.834983 270773.842925 270773.851068 270773.85903 270773.867075 270773.874802 270773.882865 270773.891032 270773.89894000004 270773.90684400004 270773.914879 270773.92285900004 270773.931032 270773.938983 270773.946887 270773.954978 270773.96290700004 270773.970961 270773.979002 270773.987004 270773.995062
5,270775.423017,0.2200079999747686,270775.643025,166,169,173,0.6533698255581147,0.5847308854510707 0.6773234780436631 0.7699160706362558 0.8652619231878927 0.9481667079556088 0.9984407202209905 0.861728303069863 0.7309077487622155 0.7799834784711319 0.6873908858785395 0.50313162661928 0.35143833548497555 0.19313364196269897 0.01929959292328218 -0.16286376370760833 -0.3464479350204348 -0.5263094209785342 -0.690335316000114 -0.6807210920275218 -0.6922808640103656 -0.8528218699148095 -0.9454144625074021 -0.8546737217666613 -0.8215140573830204 -0.7751107486735578 -0.705220428372502 -0.6164182110390968,270775.423017 270775.431028 270775.439 270775.44705200003 270775.45493 270775.463033 270775.470985 270775.48289600003 270775.49087100005 270775.498925 270775.506971 270775.514894 270775.522844 270775.53101700003 270775.53887700004 270775.546914 270775.55498200003 270775.562976 270775.57095900003 270775.57947600004 270775.586986 270775.59504000004 270775.602963 270775.611198 270775.61897 270775.627218 270775.635052
6,270777.762903,0.21208800002932549,270777.974991,236,239,242,0.49164470243758746,0.5288466616406512 0.6130573786564476 0.6983374968216404 0.7998467069578421 0.6480882381036155 0.6435867343254846 0.6744296637567708 0.5608268008909345 0.577625244373623 0.46275975644929435 0.4579656024893298 0.372397472473003 0.18931240743821617 0.03665201438558519 -0.12509800421106398 -0.2957906842697199 -0.2442807442260363 -0.3251790443895571 -0.40390281632240965 -0.4417828871058834 -0.5343081086224253 -0.5811314921038396 -0.6321935082121053 -0.7211552066029246 -0.6277229394205569 -0.5864846491283117,270777.762903 270777.77089000004 270777.779058 270777.787052 270777.795041 270777.802984 270777.81517 270777.822979 270777.83103400003 270777.838949 270777.847009 270777.85497600003 270777.862978 270777.87098300003 270777.878959 270777.88695200003 270777.894898 270777.90282200003 270777.911016 270777.918859 270777.927052 270777.93496700004 270777.943 270777.95098900003 270777.958991 270777.966979
7,270779.427173,0.2677860000403598,270779.69495900004,286,290,294,0.5496312338012792,0.5395115689203338 0.6356747336066074 0.7282673261991999 0.8159748490418193 0.8776658219528061 0.8603003122396686 0.8381707191675545 0.7771151978164362 0.6855147410929757 0.5929221485003833 0.683662889241124 0.5910702966485313 0.49847770405593866 0.34827850953228784 0.20288535760441045 0.06484424544637685 -0.08720785461157826 -0.12477876769239421 -0.25167693411930003 -0.23302831215944636 -0.29371827473196777 -0.37726975333865104 -0.5494006153274251 -0.6332476943395542 -0.7198590822458053 -0.6913420207834412 -0.668805151381156 -0.6624471294419138 -0.6052190874221756 -0.6944030835432644 -0.5928974569707613 -0.6204902044096892 -0.5917028718572382,270779.427173 270779.435088 270779.442976 270779.450915 270779.459022 270779.467071 270779.474868 270779.48289600003 270779.490998 270779.498914 270779.50683800003 270779.514876 270779.52292 270779.53102600004 270779.53889 270779.54693300003 270779.55496800004 270779.562959 270779.570961 270779.579015 270779.587251 270779.595064 270779.603014 270779.61112200003 270779.618984 270779.62797000003 270779.635063 270779.64289 270779.651031 270779.658994 270779.667045 270779.67483100004 270779.68692500005
8,270781.33110300003,0.2679589999606833,270781.599062,342,346,350,0.3683677186130745,0.5874768597727602 0.6622546064148376 0.6391639003666492 0.6404115304418214 0.6038818939483858 0.4817420730503651 0.39960818054069275 0.40405186417277605 0.39709392828720613 0.3052392080832413 0.3338862954091432 0.24641129690853122 0.15644978579109048 0.00832978619906124 0.11361289024789624 0.160645176971351 0.19671510436353357 0.18359488116806907 0.11422195125945783 -0.0034078690515459073 -0.005684608159889667 -0.07853153408079991 -0.2279214490168623 -0.2841403623247586 -0.3597733528351342 -0.2974081989350784 -0.47573230913398246 -0.6182804044309128 -0.736591394035969 -0.6728790445019339 -0.6162564532183477 -0.5575740413092444 -0.5871624798001285,270781.33110300003 270781.338921 270781.346846 270781.35493900004 270781.362906 270781.370951 270781.37892700004 270781.386955 270781.395005 270781.402996 270781.411176 270781.419058 270781.427035 270781.435045 270781.44297100004 270781.450957 270781.45903100003 270781.46705700003 270781.474929 270781.482822 270781.491021 270781.49898100004 270781.508096 270781.51489700004 270781.522845 270781.531027 270781.53888400004 270781.546861 270781.559002 270781.56702 270781.574968 270781.58301500004 270781.590967
9,270783.122908,0.22404300002381206,270783.34695100004,396,399,403,0.7173901947796661,0.5529465553937134 0.6455391479863062 0.7381317405788986 0.829958998494678 0.9255432585875193 1.018135851180112 1.1107284437727045 1.018135851180112 0.9255432585875192 0.8329506659949268 0.740358073402334 0.5560988141430749 0.3718395548838156 0.2048267276198774 0.02941961818271218 -0.15423047697102585 -0.336270010471344 -0.5214551956565291 -0.7021436132766582 -0.7947362058692508 -0.8873287984618433 -0.979921391054436 -1.0725139836470285 -0.9817732429062879 -0.891032502165547 -0.8347846254154487 -0.7617481843188958 -0.6688306636280483,270783.122908 270783.130996 270783.13888000004 270783.146916 270783.154954 270783.162901 270783.170987 270783.17901 270783.18705300003 270783.19499600003 270783.20300100005 270783.21109500004 270783.21916800004 270783.227043 270783.23499200004 270783.242978 270783.251084 270783.258955 270783.26696100004 270783.274877 270783.282911 270783.290937 270783.298915 270783.306953 270783.314926 270783.32280100003 270783.330937 270783.33894600003
10,270784.290998,0.20388699998147786,270784.494885,431,434,437,0.570270973871198,0.5453030264459067 0.624431271958551 0.7004967217615149 0.796287018996015 0.7983552114309606 0.6692221959970482 0.5828102187412622 0.6493823918120011 0.628554006476678 0.4464723256490074 0.4222422017382016 0.25157003009250717 0.08870169590510547 -0.08072420884571853 -0.25604897556991646 -0.4403082348291758 -0.5646910114059944 -0.5725329084080368 -0.6570273766466553 -0.8292023520709138 -0.8223996612670637 -0.731658920526323 -0.7695661377937263 -0.6990783305993343 -0.6297079118123319,270784.290998 270784.298848 270784.30684000003 270784.314945 270784.32289 270784.331031 270784.338835 270784.34696500003 270784.35486 270784.36698700004 270784.374988 270784.383081 270784.391064 270784.39892400004 270784.40696500003 270784.415066 270784.422982 270784.431024 270784.438932 270784.447051 270784.454943 270784.463004 270784.470917 270784.478958 270784.486858
11,270786.383059,0.21596499998122454,270786.599024,493,496,500,0.5908185933580462,0.5394748349984487 0.6361092185532604 0.6569750325666163 0.7515434308303358 0.844142441960139 0.9167588745121233 0.981745697293863 0.8921308202994825 0.7996848496140889 0.6317712793959224 0.5414154945911898 0.3626012741627231 0.19972505403418642 0.03746867742332436 0.028057254104923768 -0.1316416362102379 -0.301634110704395 -0.46402251712238296 -0.6277374525045902 -0.7133135077310926 -0.7966068375174638 -0.7229680731811061 -0.8121759001222078 -0.7106559849918045 -0.6522646271473097 -0.5939159019078737 -0.6055612371861568,270786.383059 270786.39100500004 270786.399049 270786.406968 270786.414994 270786.423024 270786.431052 270786.43890400004 270786.446986 270786.455016 270786.46309800004 270786.471039 270786.478969 270786.48689500004 270786.49498 270786.502975 270786.512125 270786.51887200004 270786.52714900003 270786.53501 270786.542975 270786.550982 270786.559015 270786.566966 270786.574978 270786.58299900003 270786.591023
