id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
2,271339.03943470004,0.20394999999552965,271339.24338470004,32,35,38,0.5586388830811541,0.5238057010703616 0.6019671758015949 0.6978481897601373 0.793220047597532 0.8221636232693107 0.8554370039733262 0.8650964444024488 0.855064210033948 0.7188386990216752 0.6262461064290825 0.5375918576263323 0.3542067777479843 0.18961380523980112 0.0362125981989437 -0.12906901767644155 -0.2818463296549584 -0.31614491523391214 -0.36849447941658475 -0.49227516927420895 -0.6130512386592432 -0.5898878351658188 -0.6762447774662619 -0.7627289480885578 -0.670800711736485 -0.5881164144839005,271339.03943470004 271339.0474367 271339.05553370004 271339.0634317 271339.07146470004 271339.0794797 271339.0874667 271339.0955827 271339.10344070004 271339.1114007 271339.11941670004 271339.1273567 271339.1353577 271339.1432847 271339.1513687 271339.1593767 271339.1673217 271339.1753947 271339.1834927 271339.1913867 271339.1993927 271339.2074287 271339.2156397 271339.22348670004 271339.23544170003
3,271345.8753517,0.27189700002782047,271346.1472487,236,240,244,0.41584646790715624,0.5453934899969471 0.5693549665345408 0.6718497984144745 0.5294977698895389 0.5480812674566923 0.46927110654605053 0.39111219260696295 0.3091423894767778 0.3171845542944848 0.24324004195372723 0.24778844289002983 0.31082840708043447 0.225887693215649 0.2715716878892114 0.17990502122254484 0.2995914226702075 0.3470071416169439 0.2553404749502772 0.18728693800535814 0.1250722168731502 0.023107843948114586 -0.04248234340720949 -0.1565917399377312 -0.3013270857208728 -0.3858347332087252 -0.5269747561403237 -0.6100628748612613 -0.742658461916651 -0.8861699250009324 -0.7822818842199113 -0.7280048295303626 -0.6808602873925808 -0.6380705047536777 -0.5899456152209528,271345.8753517 271345.8835477 271345.8914137 271345.89950570004 271345.9074347 271345.91550470004 271345.9238647 271345.93148070003 271345.9393037 271345.94731970003 271345.9553217 271345.9633327 271345.9712807 271345.9792417 271345.9874347 271345.9952997 271346.00341470004 271346.01137970004 271346.0194857 271346.0273917 271346.0353917 271346.0433797 271346.0514377 271346.05939270003 271346.0680567 271346.0753797 271346.08348870004 271346.09143770003 271346.0994327 271346.1073807 271346.1155587 271346.12338470004 271346.1315347 271346.1392497
4,271346.55928670004,0.19606399995973334,271346.7553507,256,259,262,0.40807579942462374,0.5039260729595465 0.552875581714842 0.6297386465249236 0.7109847223317179 0.7717300951480863 0.7336880374811569 0.7278001379306275 0.7129445163410728 0.6989924432173531 0.6088552032578479 0.5309468440658122 0.43835425147321977 0.3511309280662231 0.22163486620353737 0.14174857102621907 0.05684764878076953 -0.014476709603044896 0.005624191043396445 -0.0287288171000227 -0.07870877426556419 -0.1945069120716441 -0.27760518565798803 -0.3562869647865216 -0.44568306513983347,271346.55928670004 271346.5674747 271346.5754357 271346.58353470004 271346.5914887 271346.5994717 271346.6074447 271346.6154657 271346.6234367 271346.63150970003 271346.6393747 271346.6473617 271346.65540670004 271346.66342570004 271346.6713467 271346.67934770003 271346.6873857 271346.6953957 271346.7034187 271346.7154807 271346.72344770003 271346.7314877 271346.7392597 271346.74721370003
5,271348.4394837,0.22821999998996034,271348.6677037,313,316,319,0.561875463546512,0.5421030359787048 0.6346956285712976 0.6708089098004396 0.732256359104879 0.7976236030129487 0.8668315715481951 0.8578941420494521 0.718194868491609 0.6310215136451491 0.6631477927453575 0.571543307189426 0.3872840479301668 0.2208243904023846 0.060043515735040326 0.01794572147356805 -0.13127360713300212 -0.28897641515991634 -0.44062075322022465 -0.5627664048874311 -0.5194233831364438 -0.5988006215336888 -0.7479307138642338 -0.8327528310427624 -0.7374860060820536 -0.6658163050091489 -0.6179375219509119 -0.6428427463038724 -0.5736672623000282,271348.4394837 271348.4475847 271348.4554017 271348.4634617 271348.4714807 271348.4794657 271348.4874257 271348.4953817 271348.50346770004 271348.5115277 271348.5193707 271348.52732470003 271348.5356237 271348.5432957 271348.55168870004 271348.5592827 271348.56744270003 271348.5754507 271348.5874447 271348.5953997 271348.6034137 271348.6114607 271348.6193827 271348.6273837 271348.6354897 271348.64338870003 271348.6514257 271348.6594007
6,271349.53929570003,0.22387899999739602,271349.7631747,345,348,352,0.5050176253525936,0.5597755035998212 0.5951790896960552 0.60932555952667 0.6936325932332643 0.7770959176741146 0.6845033250815221 0.595734431159705 0.5039000317244497 0.5346048027744434 0.4541485657762035 0.29226619151711203 0.3593846298946671 0.2291451264227277 0.13850753421455117 0.12268717553369274 -0.04034657258085787 -0.21037297757094797 -0.2969980193560115 -0.3872935317231893 -0.47103446479708067 -0.6225164994711246 -0.7059499939948443 -0.6498432197286557 -0.8051722474261649 -0.7401302369245859 -0.6882954075883784 -0.7221547780504468 -0.650495082831336,271349.53929570003 271349.5473477 271349.55528870004 271349.5633277 271349.5713447 271349.57928470004 271349.5874307 271349.59539870004 271349.6034527 271349.6114197 271349.6194067 271349.62737470004 271349.6355177 271349.64335870004 271349.65155270003 271349.6593907 271349.66737770004 271349.6753077 271349.6834737 271349.6913867 271349.7002217 271349.70732570003 271349.71585670003 271349.7233397 271349.7314807 271349.73921770003 271349.74735970004 271349.7553277
7,271351.0314727,0.1919750000233762,271351.22344770003,390,393,396,0.4040280523962267,0.5162413410888762 0.5857596952928423 0.678352287885435 0.5645150312544269 0.47324717396776184 0.4911731104704992 0.4010266924994887 0.4544628934425168 0.33176932093616646 0.26091297738953895 0.16691505164883783 0.06981558077737178 0.039550652289293366 -0.11782204534663977 -0.28663410504050624 -0.22643619836826656 -0.31828365011693804 -0.39025494724419163 -0.4742046511053577 -0.6272764525325804 -0.6175408348098709 -0.578419555051873 -0.5238757575456465 -0.5021832514045138,271351.0314727 271351.0394157 271351.0474047 271351.0554227 271351.0633407 271351.07140970003 271351.0794177 271351.08744870004 271351.0954227 271351.1034067 271351.1114177 271351.11953070003 271351.1274757 271351.1354447 271351.1433307 271351.1513267 271351.15934370004 271351.1673747 271351.17539570003 271351.1834557 271351.1914897 271351.19946770003 271351.20738070004 271351.2155577
8,271352.1914897,0.23591200000373647,271352.4274017,424,428,432,0.3534820525954444,0.5437903374424046 0.5802798704959088 0.6446186500557506 0.6251166734421054 0.6136708263607693 0.5753588371416688 0.4907891014821755 0.40396684006923705 0.3186886038655135 0.18164587724702613 0.09473607979049659 0.09845049143902553 0.030902278119454313 0.01714923759822123 -0.02483568503380209 -0.012532348846847 -0.02585256806674045 -0.13053206371484213 -0.21133820205370818 -0.30290365208626036 -0.38252545717133646 -0.3588887375025531 -0.4443340046853625 -0.4386531896859941 -0.4255005039798815 -0.5090838379578282 -0.5854242638553556 -0.5843684184609002 -0.5950428876167166,271352.1914897 271352.1995077 271352.2073587 271352.2154697 271352.2234897 271352.23148170003 271352.23938670004 271352.24737470003 271352.25541670003 271352.2633867 271352.27143270004 271352.2793807 271352.2875527 271352.29541970004 271352.3034257 271352.31131270004 271352.31955370004 271352.3322067 271352.3404317 271352.3472807 271352.3553337 271352.3633827 271352.3713317 271352.37927070004 271352.3875077 271352.3954427 271352.4034287 271352.4113957 271352.4195207
9,271354.7754707,0.3119249999872409,271355.0873957,502,506,511,0.3624398312139551,0.5501637083512764 0.6538558723749938 0.6889710852658203 0.7374311350274865 0.7362222148577269 0.7323191813009654 0.7909611779495419 0.7530637997432889 0.6740419761163116 0.5175826972422938 0.429015791319934 0.33827392846656584 0.251229247906489 0.15863665531389645 0.09511027779528966 0.08179000286829165 0.1203657702352661 0.058998492392353045 -0.01535462634518561 -0.04031769177515574 -0.040317691775155706 0.08741568078769428 0.001063881860036047 -0.031939618354293355 -0.031939618354293306 -0.1054425881670116 -0.0659793726661566 -0.16857117423888562 -0.29903428431494206 -0.2659948732117939 -0.34232199292427035 -0.41091784935241676 -0.47954958446534873 -0.617811090659861 -0.5234542551968006 -0.5332731601264914 -0.611992865469738 -0.540459629530768 -0.5539688732401611,271354.7754707 271354.7834427 271354.7914017 271354.7994987 271354.8074617 271354.81540970004 271354.8233477 271354.83148470003 271354.83948970004 271354.84744770004 271354.8553727 271354.8634557 271354.8714237 271354.8796047 271354.8873917 271354.8954397 271354.9035137 271354.9114637 271354.9194167 271354.92740570003 271354.9355117 271354.94330670004 271354.9516707 271354.9592937 271354.9674617 271354.9754547 271354.9834907 271354.9913957 271354.9994897 271355.0074397 271355.0154507 271355.0234097 271355.0315477 271355.03943470004 271355.0474697 271355.0553897 271355.06339970004 271355.0714667 271355.0794587
10,271355.24340770004,0.22419699997408316,271355.4676047,516,519,522,0.5835671622035792,0.5192131574864907 0.5751739992098249 0.6626816919618861 0.7254833422387766 0.7755001770187987 0.8309810965211982 0.840291347554063 0.8309582425550859 0.7718414421232748 0.6202758538447259 0.5025177607878705 0.418196405409684 0.2339371461504248 0.1507252264337698 -0.0028728470222526125 -0.1429414387670642 -0.2979592562289963 -0.45234862549600086 -0.5847106622893211 -0.7143389154931724 -0.7484926847404827 -0.7062048778792599 -0.7316206516241963 -0.8162853573510316 -0.7255446166102911 -0.7031301906309609 -0.6547540344068163 -0.6008994938644963,271355.24340770004 271355.2514317 271355.2593647 271355.2674847 271355.2754617 271355.2834697 271355.2914047 271355.29945670004 271355.30742170004 271355.3155487 271355.3233727 271355.3315147 271355.3393317 271355.3473887 271355.3552987 271355.3632597 271355.3713217 271355.3792987 271355.3874257 271355.3953187 271355.40341070003 271355.4113867 271355.41947870003 271355.4274187 271355.4355357 271355.4434417 271355.4514067 271355.4593617
11,271358.2674707,0.2039299999596551,271358.4714007,606,609,612,0.4298789712459346,0.5281557425485627 0.5149097029990529 0.4339889636927091 0.35839042797838294 0.39747699183917234 0.4999896609609499 0.5328152440498536 0.49274043813801655 0.43997511397311456 0.3604388470722394 0.30693199759530665 0.13722358426812473 0.018653295141975924 -0.07794214947105711 -0.1511099249872137 -0.22273638509791338 -0.3476303827229122 -0.5164387990276772 -0.6465815272292574 -0.6451407649769525 -0.6180868420002836 -0.7106794345928762 -0.6734914344203254 -0.5724005733912304 -0.5430460529732045,271358.2674707 271358.27541470004 271358.28346470004 271358.2914157 271358.29955570004 271358.3073587 271358.3154977 271358.3234577 271358.3315277 271358.3393297 271358.3473377 271358.3553167 271358.3633537 271358.3712767 271358.3792717 271358.3874167 271358.3954097 271358.4073307 271358.4154167 271358.4234507 271358.4315207 271358.4393957 271358.4474157 271358.4554577 271358.4634327
