,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
18,1,1,0,144,51,92815.9390661,33.821739699997124,31.793230099996435,-1.0,2.0285096,0,22,-0.3462963,0.31944445,0.0,7.148873,0.89677846,41.85992,-1.7867844,1.1673285,0.7234267,0.27462363,18.460585,74,1.8313177,77,0.0,0.0,0.0,0.0,0.0,0
19,1,1,0,145,51,92815.9470391,33.821739699997124,31.8012030999962,-1.0,2.0205367,0,22,-0.3472222,0.31296295,0.0,7.148873,0.89677846,41.85992,-1.7888495,1.1715164,0.723296,0.27447936,18.56401,74,1.8420814,77,0.0,0.0,0.0,0.0,0.0,0
20,1,1,0,146,51,92815.95502410001,33.821739699997124,31.80918810000003,-1.0,2.0125515,0,22,-0.33796296,0.29722223,0.0,7.148873,0.89677846,41.85992,-1.7895195,1.1810385,0.72336215,0.2745793,18.496538,74,1.8358313,77,0.0,0.0,0.0,0.0,0.0,0
21,1,1,0,147,51,92815.96306010001,33.821739699997124,31.817224099999294,-1.0,2.0045156,0,22,-0.32592592,0.2777778,0.0,7.148873,0.89677846,41.85992,-1.789496,1.1930332,0.72350234,0.27464256,18.448507,74,1.831717,77,0.0,0.0,0.0,0.0,0.0,0
22,1,1,0,148,51,92815.97107610002,33.821739699997124,31.82524010000634,-1.0,1.9964997,0,22,-0.32407406,0.2638889,0.0,7.148873,0.89677846,41.85992,-1.7925686,1.2023433,0.7230427,0.27456605,18.567451,74,1.8444237,77,0.0,0.0,0.0,0.0,0.0,0
23,1,1,0,149,51,92815.97900010001,33.821739699997124,31.833164099996793,-1.0,1.9885756,0,22,-0.33240741,0.2611111,0.0,7.141975,0.89365834,41.87162,-1.7963971,1.2039496,0.72334445,0.2741445,18.459934,74,1.8341004,77,0.0,0.0,0.0,0.0,0.0,0
24,1,1,0,150,51,92815.9870591,33.821739699997124,31.84122309999657,-1.0,1.9805166,0,22,-0.3398148,0.25648147,0.0,7.141975,0.89365834,41.87162,-1.8005117,1.2067161,0.7234763,0.27488455,18.48956,74,1.8366613,77,0.0,0.0,0.0,0.0,0.0,0
25,1,1,0,151,51,92815.99504010001,33.821739699997124,31.849204099999042,-1.0,1.9725356,0,22,-0.3398148,0.24814814,0.0,7.141975,0.89365834,41.87162,-1.8029047,1.2124932,0.7231921,0.2748009,18.531744,74,1.8412945,77,0.0,0.0,0.0,0.0,0.0,0
26,1,1,0,152,51,92816.0030491,33.821739699997124,31.857213099996443,-1.0,1.9645267,0,22,-0.35462964,0.24722221,0.0,7.141975,0.89365834,41.87162,-1.8086851,1.2130238,0.7231223,0.2747404,18.755938,74,1.8637012,77,0.0,0.0,0.0,0.0,0.0,0
27,1,1,0,153,51,92816.01104010001,33.821739699997124,31.865204100002302,-1.0,1.9565356,0,22,-0.3611111,0.24537037,0.0,7.141975,0.89365834,41.87162,-1.8118074,1.2139313,0.7226556,0.27475807,18.845127,74,1.8727839,77,0.0,0.0,0.0,0.0,0.0,0
