id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
4,91816.3942821,0.20822499999485444,91816.60250709999,54,57,60,0.5152567433481803,0.5192684398059824 0.5783743316783176 0.6313673201941009 0.6800947685339165 0.7632201126484137 0.6917358758428864 0.6858459034234032 0.6059819765447213 0.5314993832732537 0.5773590409105587 0.4972088075358571 0.3387208471707737 0.20047630104875266 0.06935979161119153 -0.0685795180211451 -0.20468220434685397 -0.3507043702045484 -0.417351243051717 -0.4390107814112409 -0.5117334537235889 -0.5821927113969231 -0.7257070082623995 -0.8028193143097686 -0.689954847139265 -0.6398860183445737 -0.5935409566185335,91816.3942821 91816.4021711 91816.41036909999 91816.41834109998 91816.42638209999 91816.43424809999 91816.44235109999 91816.45029809998 91816.45833609998 91816.46618309998 91816.47428409998 91816.48229409999 91816.4903061 91816.49814109999 91816.50629209999 91816.5142541 91816.52231009999 91816.53034509999 91816.53825109999 91816.54630409999 91816.55417909999 91816.56367609999 91816.57023109999 91816.57832409999 91816.58624009999 91816.59429409998
5,91818.3063511,0.2679879999923287,91818.57433909999,111,115,119,0.47541680003239506,0.5524655900619648 0.6222429430043254 0.6992638221493472 0.7765854122462094 0.8319413220440899 0.8366201210905003 0.7647247060581489 0.6908391802399246 0.6095035484543552 0.506730674008186 0.4383264189182495 0.3612145047162307 0.2909446132069274 0.2226893421341865 0.14990907959329858 0.0720293361497035 0.004032898246899828 -0.0351300742121869 -0.12679674087885356 -0.1868769424163744 -0.25955105350007607 -0.25759574182573275 -0.3273978969230584 -0.39031167015950974 -0.45735175705584097 -0.5218785037262461 -0.591571764448936 -0.6654163451875691 -0.7355373465018026 -0.8016750466709774 -0.6866755411246196 -0.6410509891749421 -0.5738734749397633,91818.3063511 91818.31420909999 91818.32231809999 91818.3303201 91818.3382741 91818.34619509999 91818.35428809999 91818.36228209999 91818.37031809999 91818.37828609999 91818.38614109998 91818.39434409999 91818.40225809999 91818.41025409999 91818.41831309999 91818.42629409999 91818.43428309998 91818.44232909998 91818.45014409999 91818.4583281 91818.46624709999 91818.47431409999 91818.48216209999 91818.49432309999 91818.5022331 91818.51015909998 91818.51824709999 91818.5263261 91818.53429709999 91818.54247909998 91818.55026909999 91818.55834509998 91818.56628409999
6,91819.93834909999,0.36802900000475347,91820.3063781,159,164,170,0.22512220290157783,0.5368923257898399 0.5549399273419202 0.5697944975717684 0.6194533954220169 0.6440370055416601 0.6897353623908359 0.6264199421517759 0.5444016660961221 0.4341235261452125 0.36148080684109246 0.29245235314664275 0.22156864417512473 0.08034162574940959 0.10141080359299817 0.12418800113059693 0.06375528227081843 0.013894672368542556 -0.03767128712919185 -0.03767128712919186 -0.03767128712919173 0.04638418605245878 0.04638418605245898 0.04638418605245897 -0.019053248340325235 0.05528347280720028 0.05694552019573597 0.014025374472181192 0.01402537447218117 0.014025374472181123 0.014025374472181261 0.014025374472181214 0.014025374472181086 -0.07586199784397742 -0.07586199784397736 -0.07586199784397746 -0.03665379572507572 -0.03855979803153892 -0.12272788116947506 -0.18091453696460766 -0.24282433066825204 -0.30912902318387236 -0.37271760378341007 -0.4345124046742266 -0.49156986703093514 -0.4514647866532271 -0.5004705666083492,91819.93834909999 91819.94628709999 91819.9542481 91819.96233309999 91819.97025109999 91819.97835309998 91819.98625909998 91819.99430209999 91820.00231209998 91820.01036809999 91820.0182731 91820.02624809998 91820.03417609999 91820.04231009999 91820.0502741 91820.05846209999 91820.06627409998 91820.07434509999 91820.08230809998 91820.09021909999 91820.09821209998 91820.10627609999 91820.11426509998 91820.12228009998 91820.13014909999 91820.13830109999 91820.14628709998 91820.15423709998 91820.16231609999 91820.17026909998 91820.17834109999 91820.18619709999 91820.19422209999 91820.20232509999 91820.21031609998 91820.21827109999 91820.22622209998 91820.23423709998 91820.24232509999 91820.25029709999 91820.25836809998 91820.2662681 91820.2742891 91820.28230509999 91820.29027609999 91820.29814409999
7,91820.39826309998,0.31198199999926146,91820.71024509998,173,177,182,0.2550148714908827,0.5381625539745655 0.6322927918718027 0.47612455516875873 0.3710300814977285 0.28065056245458336 0.1749302952028975 0.11302050149925309 0.04671580898363269 0.06575225050409741 0.039345797892456714 -0.017711664464251983 -0.07332585553721055 -0.12233163549233259 -0.2610634211076179 -0.16896643675797599 -0.06716712308912448 0.005427288857984594 0.10049451177109092 0.10049451177109092 0.10049451177109087 0.1466961867299784 0.12900201259039046 0.12900201259039046 0.0725030304876509 -0.01916363617901575 0.10389592953288862 0.06118375353962137 -0.057149149050812344 -0.1576228526603848 -0.26768587569776536 -0.337042094230045 -0.4203489123267711 -0.5495319392195024 -0.6232733984037251 -0.7032888149022624 -0.6574565047114411 -0.5512760582544612 -0.5984969927955983 -0.6054586745721748,91820.39826309998 91820.40643409999 91820.41430409999 91820.42240109999 91820.43033609999 91820.43835509999 91820.44626309999 91820.4542671 91820.46226609999 91820.47031409999 91820.47829809999 91820.48628809999 91820.49431909999 91820.5021931 91820.51024509998 91820.51834709999 91820.52625409998 91820.5343471 91820.54235409999 91820.55034509998 91820.5583121 91820.56631509999 91820.5743631 91820.58226909999 91820.59032109998 91820.59827209999 91820.60636909999 91820.6142951 91820.62228409998 91820.63033009999 91820.63838409999 91820.64614309999 91820.65426909999 91820.66226009998 91820.67023709998 91820.67825209998 91820.68620609998 91820.69430109998 91820.70220809999
8,91820.8422701,2.4840729999996256,91823.3263431,186,223,261,0.11573898412345378,0.5683198986356671 0.554559260539649 0.6191917281892501 0.5619011458480233 0.6127511391840706 0.5355982523077173 0.6428297825237225 0.5024971932414244 0.42980501863898657 0.2920254646005195 0.22084274451332683 0.14278170360853998 0.06325535425828184 0.14218004035522186 0.0386827184503838 0.03621856679037329 -0.022789256884979403 -0.022789256884979438 -0.11445592355164615 0.01800653329356126 -0.04436627003553337 0.07912956763149896 0.07912956763149895 0.0791295676314989 0.07912956763149888 -0.08418008913894573 -0.0753182549947375 -0.02898842865182615 -0.08156206537792307 -0.15021683106332226 -0.19990596171394864 -0.26613719013655224 -0.141391583478363 -0.20313950231187916 -0.20313950231187924 -0.20313950231187916 -0.20313950231187922 -0.019806168978545844 0.06540123819681623 0.05665303768251108 0.11116070715785452 0.19466333755056486 0.23742332691743537 0.23742332691743545 0.08714716909327057 0.056387505047830695 0.056387505047830765 -0.0020259414403722403 -0.002025941440372299 -0.09369260810703897 -0.15345149093868324 -0.11429159063324838 -0.06558601940564489 -0.026626983134867603 -0.054746236583396474 -0.09109565732956405 0.044326112237262745 0.060806617151829064 0.026303847641877768 0.11210717424862665 0.05225108878056956 0.019889174618286973 -0.029164073813660426 -0.14539666144365204 -0.2556686153178163 -0.37951609549128035 -0.3033836659628813 -0.28603960288396574 -0.3577239871597418 -0.37254234480841475 -0.3752463812649821 -0.4395858153588805 -0.39057406911160014 -0.3897934359092947 -0.3601571731657333 -0.2954256514268332 -0.24213588696955435 -0.1741463091198484 -0.22754879721905252 -0.2282479127912049 -0.20569242797532475 -0.16979773547930757 -0.12366374318262957 -0.09195209085957777 -0.07644617171199235 -0.0446073876486884 -0.03210709602744481 -0.042797227700551305 -0.0511331801061277 -0.04317269281104758 -0.0352513900509587 -0.007394828178264429 -0.020122953035213328 -0.03848031163215633 -0.06192333720348499 -0.06022111133292864 -0.08341334484241635 -0.10642254794085475 -0.10235947039392274 -0.10938768585522987 -0.09392503235075228 -0.11591680071972046 -0.12921516542081493 -0.1514775940665494 -0.14802567936755992 -0.13262836469544315 -0.1284276280138229 -0.11946494380633035 -0.10048989896421073 -0.06983676994288399 -0.06105769563604272 -0.016538704986925317 -0.013348669917495044 0.009132894100966323 0.04616593321164457 0.05906834646507555 0.08106204646605036 0.07464538017908738 0.09080472919676043 0.07961453111083423 0.08099664140630654 0.07282988340766339 0.05756448264475228 0.007154555232436592 0.004451015481242497 0.003739529185824994 -0.03228357544651728 -0.028872098083849305 -0.03770246549888886 -0.04147246479988099 -0.04619188330791605 -0.04308645923932387 -0.04426714446809545 -0.043734869471302645 -0.032186900024060765 -0.010735398089444171 -0.019219743984716944 -0.038266728321711255 -0.013784810348793374 -0.02049621608522195 -0.02316189033013798 -0.013431266502097706 -0.008319058903941377 -0.0032053611896655705 -0.0038580486068019158 -0.0056114406497390175 -0.008055661563520125 0.0017872894251787634 0.017480579791245635 0.03752172545150484 0.03009925285975145 0.03899953983448167 0.04805530110994971 0.05059647891256535 0.046262547925666454 0.046018351007390774 0.043399709242361466 0.04494796196619667 0.040557665957344904 0.027302404244740897 0.014385972861890393 0.016637725962532983 0.011652398992467903 0.017926411496268377 -0.0034655961725447845 -0.018647898126531344 -0.03655333761815662 -0.047131362888548155 -0.04171273774570884 -0.038181587501808494 -0.028578346526181346 -0.01863663947140743 -0.006630310305842717 -0.033245754462701275 -0.023040501055894096 -0.042331754057495605 -0.01990722285376657 -0.012439704603619034 0.011934290329615203 0.034062492626684586 0.04602960414356656 0.046554721064037824 0.043671125615084724 0.030834950782634648 0.020066902593330133 0.04654082435148735 0.030951373003147275 0.042936768796708845 0.041834005603083854 0.05697142194818572 0.05276373139134155 0.03590347590269865 0.014861088108133292 0.01336225204997583 0.015849145474257198 0.02588062374680121 0.03203947786931636 0.02584129020019809 0.04325305422147122 0.03922283097549725 0.016128012427577172 -0.0029411470448529277 -0.005367756993682249 -0.008087307214736914 -0.011157255481790659 -0.016992070056773903 -0.02999802982365634 -0.024086788848594474 -0.02849902267809267 -0.02203543429021489 -0.026255697011947746 -0.024473656106878253 -0.009022443382828463 -0.0016384930522353558 9.280663949455558e-05 0.001819128239596226 0.025261999280364274 0.03288549405557121 0.041068853051574025 0.024284990849318174 0.019375588055010093 0.00272538926866327 -0.007239712609184995 -0.009084365986011592 0.006080981757905791 0.013621504660005992 0.013297122937661658 0.02583144991486171 0.010266083258169703 0.0045848444656090845 0.008750171573073921 0.023800658958929743 0.037587809341925314 0.04375214929933905 0.06407281866780032 0.07980621523327305 0.048127025365829565 0.04273213722087733 0.032760958980630986 0.022561765379375966 0.030334376626544573 0.03196003260435876 0.039395954873826675 0.027965020250391073 0.02180169026056924 0.030901834920600585 0.01577451825141895 -0.010346516414924924 0.0038770337899525294 -0.01780565690111245 -0.01885204403488736 -0.013469352766319644 -0.03716517929677609 -0.05403031905492144 -0.08067425754335197 -0.07982522801116658 -0.09338316542130924 -0.09633456667264309 -0.1086764423935503 -0.09384892604969164 -0.09077405488049528 -0.06835428652939973 -0.04871777362293669 -0.04501279305528707 -0.012901927585954936 0.007835924625396682 0.028669834136962894 0.05220844789787572 0.07492650990132922 0.06537428056752237 0.09453427460458545 0.11370041028217028 0.18870600671679874 0.2609531664186054 0.24169950598408835 0.2506394410854914 0.30206313864541323 0.28781654219425434 0.3110974762454855 0.3017126449008457 0.362752674382451 0.3717749346443693 0.4225750517220201 0.44426318961534367 0.36752013434235836 0.29073057088960247 0.3762689311997098 0.40876795536129573 0.25096454882250907 0.352652764290174 0.370776859005999 0.4039444044482267 0.3324818074401221 0.3907198742325866 0.3246775470140009 0.20105424883208084 0.13913151319399225 0.06948996501959323 -0.07853702484949504 -0.18449657715521117 -0.06709390063468686 -0.2274847613600192 -0.34082922429338286 -0.4506328098359559 -0.5211799733224364 -0.6561891306511186 -0.7265911678654684 -0.6277769918613456,91820.8422701 91820.8503061 91820.85828609999 91820.86628809999 91820.87429809998 91820.88228309999 91820.89033409998 91820.8981251 91820.90635909999 91820.91416009999 91820.92268409999 91820.93028709998 91820.93832509998 91820.94629109999 91820.95435209999 91820.96229909999 91820.97031509998 91820.97833309999 91820.98637009998 91820.9943251 91821.00228009999 91821.01032309998 91821.01833709999 91821.02630609999 91821.03427909999 91821.04231409999 91821.05028909999 91821.0583081 91821.06627809998 91821.07435409998 91821.08229209999 91821.09033009999 91821.09821409998 91821.10631909998 91821.1143181 91821.12270709999 91821.1301611 91821.13821909999 91821.14629009999 91821.1542541 91821.1622881 91821.17032909999 91821.1783431 91821.18627709999 91821.19430509998 91821.20226009999 91821.2103481 91821.21825009999 91821.22626809998 91821.23426509999 91821.24232109998 91821.25030709998 91821.25833309999 91821.26622409999 91821.27430309998 91821.28221109998 91821.2942751 91821.30217609998 91821.31026009998 91821.31835809999 91821.32626809999 91821.3342131 91821.34227109999 91821.35027409998 91821.35831709999 91821.36627009998 91821.3742901 91821.38225409998 91821.39035309998 91821.39817809999 91821.40638509998 91821.41427909999 91821.42238709998 91821.43026609998 91821.43826509999 91821.44611609999 91821.45426009998 91821.46222009999 91821.47018209999 91821.47826909999 91821.48628209998 91821.49429309998 91821.50216509998 91821.51015409999 91821.51822409999 91821.52621609998 91821.53425609999 91821.54237309999 91821.55029009999 91821.55829409999 91821.56742109999 91821.57433209999 91821.58233709999 91821.59029509999 91821.59820309999 91821.6062611 91821.61442309999 91821.62259909998 91821.63023909999 91821.6381951 91821.64613809998 91821.6542771 91821.66230109999 91821.6702651 91821.67833509999 91821.68633809999 91821.69427509999 91821.70217509998 91821.71014609998 91821.71835809998 91821.72632709998 91821.73419209999 91821.74232509999 91821.75031209999 91821.75823309999 91821.77017809999 91821.7783271 91821.78617809998 91821.79422809999 91821.80227609999 91821.81029909999 91821.8183071 91821.82639609999 91821.83420109999 91821.84234409999 91821.85027009998 91821.8582411 91821.86620409999 91821.87427509998 91821.8822461 91821.89033309999 91821.89809909998 91821.90631109999 91821.91425309998 91821.92237809999 91821.93024409999 91821.93816709999 91821.94626009998 91821.95427709998 91821.96228909999 91821.9701501 91821.97830209999 91821.98621009999 91821.99428009999 91822.0021701 91822.01022809999 91822.01820009999 91822.02627309998 91822.0342381 91822.04221409999 91822.05027509999 91822.05829209999 91822.06622709999 91822.07416209999 91822.08232509998 91822.09028209999 91822.09809609999 91822.10635109998 91822.1143011 91822.1222071 91822.13048809998 91822.13825809999 91822.1463461 91822.15430209998 91822.16227709998 91822.17027309998 91822.17830409999 91822.1861711 91822.19443209999 91822.20222109999 91822.21029509998 91822.21836909998 91822.23028009999 91822.2382211 91822.2462591 91822.25427209999 91822.2623201 91822.27023309999 91822.27829309998 91822.2862181 91822.29434709999 91822.30211009999 91822.3102021 91822.31827009999 91822.3263431 91822.33424109999 91822.34232409998 91822.35029509998 91822.35834009999 91822.36628209999 91822.37434809998 91822.38233809998 91822.39037109999 91822.3982801 91822.40634409999 91822.41429009999 91822.42236309999 91822.43029309998 91822.43823409999 91822.4462041 91822.45428509999 91822.46250309999 91822.47024309999 91822.47832209998 91822.48631309999 91822.49436409998 91822.50210109999 91822.51020309998 91822.51832909998 91822.52642709999 91822.5342361 91822.54227209999 91822.55034309998 91822.55837109999 91822.56628209999 91822.5743021 91822.58233009999 91822.59033709999 91822.59827309998 91822.60629709999 91822.61425409999 91822.6224191 91822.63048709999 91822.6382851 91822.64619009999 91822.65430009998 91822.66236409999 91822.67022709998 91822.67828709999 91822.68630009999 91822.69812009999 91822.7062621 91822.71428609999 91822.72243809998 91822.73030709999 91822.73828709999 91822.74626709998 91822.75430509998 91822.76249509999 91822.77022709999 91822.77833709998 91822.78630809998 91822.79433409999 91822.80223209999 91822.81030509999 91822.8182841 91822.8263431 91822.83423509999 91822.84228409998 91822.85027409998 91822.85839809998 91822.86627409999 91822.87430309999 91822.88229209998 91822.89031509998 91822.89821809999 91822.90633309999 91822.91431709999 91822.92293509998 91822.93033609999 91822.9382541 91822.94632709998 91822.95424709999 91822.96233509999 91822.97024609998 91822.9782551 91822.98628409998 91822.99431209998 91823.00227409998 91823.01025809998 91823.01828709999 91823.02635409999 91823.03426209999 91823.04224909999 91823.05026309998 91823.0582931 91823.06628609999 91823.07425209999 91823.08218609999 91823.09028509998 91823.09820809998 91823.10625409998 91823.11421609999 91823.1223621 91823.13029809999 91823.13822609998 91823.14629509998 91823.15429709999 91823.16638809998 91823.17431509998 91823.18226809999 91823.19036709999 91823.19842509998 91823.20632809999 91823.21431009998 91823.22250309998 91823.2305121 91823.23825509999 91823.24616809998 91823.25424109999 91823.26235509999 91823.27028109999 91823.2783081 91823.2863021 91823.29429309999 91823.3021601 91823.31024309999 91823.31829709999
9,91825.44619509998,0.2201199999981327,91825.66631509998,324,327,330,0.36386622906607474,0.5740028345206509 0.6810941245000912 0.7368814865592254 0.7187133073650929 0.6833731615829045 0.5921209891481332 0.5029239296757313 0.5262564287521643 0.6187702752202067 0.5396209859565876 0.3714081083563061 0.24332029028561203 0.15114814775347524 0.05855555516088261 0.0009569053861105206 0.10124469868688037 0.05399514839730256 0.0020488560764153558 -0.060634545207979146 -0.18821481115635208 -0.33114383443985146 -0.39460876299622305 -0.27074589776015257 -0.2739029074412184 -0.3385466778975325 -0.4071617071530817 -0.40299380734785417,91825.44619509998 91825.45425909999 91825.46235709998 91825.4703201 91825.47828109999 91825.48626409999 91825.49432809999 91825.50632909998 91825.51431109999 91825.52234509999 91825.5303531 91825.5382611 91825.54629409999 91825.55428409998 91825.56224009999 91825.57034309999 91825.57834509999 91825.5862481 91825.59428109998 91825.60220409998 91825.61031709998 91825.61822209999 91825.62629209999 91825.6342621 91825.64231309999 91825.65024609999 91825.65830309999
10,91829.20631209998,0.2039060000097379,91829.41021809999,436,439,442,0.3270887891470541,0.5091000861920473 0.5213261578146837 0.45114843274683875 0.3797321893879442 0.2545508895652181 0.2851669033310265 0.20223702942301885 0.13228664640445464 0.19220333391400204 0.13980229256693685 0.06741374932317543 0.08274376150445885 0.02716464334979183 -0.08106508430696109 -0.15528070947826927 -0.2347021877674143 -0.19641728524008573 -0.3240048904826983 -0.40045135745844035 -0.4797454308193779 -0.625965793806619 -0.6449848852174969 -0.5857020217462537 -0.6103462663381969 -0.5936777004909414,91829.20631209998 91829.21427609998 91829.22291709999 91829.2303381 91829.23821309999 91829.2503241 91829.2585321 91829.26625709998 91829.27434109998 91829.2823291 91829.29031409998 91829.29825909999 91829.30631209999 91829.3142611 91829.32236209999 91829.33026309998 91829.33821809999 91829.34625409999 91829.3542831 91829.36231509999 91829.3702961 91829.37827209999 91829.38630109999 91829.39430209999 91829.40226909998
11,91830.99032209998,0.22787200000311714,91831.21819409999,489,492,496,0.47885865117163373,0.5463692775479068 0.61356196337276 0.6701053411872296 0.656606880409992 0.699003603530293 0.7019992557114237 0.6232443670709142 0.5394296842870103 0.45961776797984355 0.3838613903358342 0.48492703528882036 0.41291772571441054 0.2396959717904293 0.10127649707388957 -0.028841606968940756 -0.019679051886144255 -0.1467313855060038 -0.264362636567408 -0.3333797322656586 -0.41391156230274034 -0.49490275098783953 -0.567025695713724 -0.7278062549179667 -0.796148179002524 -0.682564670095983 -0.6143736837364222 -0.5796068187390528 -0.6060914428145795,91830.99032209998 91830.99834509999 91831.00629009999 91831.01421909999 91831.02227609999 91831.03030609999 91831.03833409998 91831.04616209998 91831.05422909999 91831.06234409999 91831.07025009999 91831.07826609998 91831.08624309998 91831.09432309998 91831.10220309999 91831.11416609999 91831.12235309999 91831.13019209998 91831.13823609999 91831.14616409999 91831.15419409999 91831.16229709999 91831.17021009998 91831.17819909999 91831.18616209998 91831.1942681 91831.20223809998 91831.21023109999
12,91831.81425709999,0.21608899999409914,91832.03034609999,514,517,520,0.4917791128515714,0.5440042181972209 0.5665138999077848 0.6188903942712868 0.6927491531888482 0.7154988001350842 0.63597231833006 0.5564932111797347 0.6126275637385941 0.5272034782804745 0.5964561910555843 0.5153694859272322 0.36141005262179915 0.22146748054909884 0.18025200277330763 0.03947586526237213 -0.09226237029073342 -0.206916286561378 -0.2720304756386846 -0.3414218443545361 -0.4736104595169347 -0.5409624387549504 -0.6891033824256397 -0.767998954584665 -0.6907649864915482 -0.6358151609309431 -0.6287989836474767 -0.5539665883764581,91831.81425709999 91831.82224909999 91831.83029609999 91831.83834109998 91831.84613709999 91831.85424509998 91831.86229509999 91831.87037009999 91831.87830209998 91831.88622709998 91831.89429209998 91831.90221909998 91831.9102471 91831.91818809998 91831.92620309998 91831.93431309999 91831.94226909999 91831.95023109998 91831.95825109999 91831.96628309999 91831.97432709999 91831.98223209998 91831.9902621 91831.99827609998 91832.0063421 91832.01427009999 91832.0222901
13,91833.96225109999,0.40790999999444466,91834.37016109999,578,584,590,0.3417969633360613,0.5240136702303533 0.6126145618381322 0.6119511851006084 0.649037584165732 0.6695946025075736 0.739210316483621 0.7026493481097318 0.6233819643841773 0.5410787781264969 0.45225726654882 0.3596646739562274 0.2788392137783466 0.186998611044876 0.09953197375137826 0.13428100566813853 0.11767423548824865 0.1563695763953808 0.077526318350043 0.19057779295925686 0.2567657417756093 0.16509907510894264 0.16509907510894267 0.16509907510894262 0.16509907510894264 0.16509907510894256 0.16509907510894262 0.19157528177814814 0.16478810725747903 0.10319855054578767 0.10319855054578773 0.011691377041568547 -0.03259522999873056 0.1507381033346026 0.15073810333460266 0.15073810333460275 0.07354543748018126 0.006623616133191899 -0.060947084556406426 -0.19137918877093274 -0.251936812475207 -0.3186353592380266 -0.39370337498121166 -0.4622934033996467 -0.5372760299702424 -0.7075284460599714 -0.7778032328766742 -0.856760363388276 -0.7804769624743253 -0.7179981044625852 -0.6673565522968827 -0.5935068830876497,91833.96225109999 91833.97033209998 91833.97833109999 91833.98630309998 91833.9943041 91834.00232709998 91834.0102941 91834.0181661 91834.02634409998 91834.03431709998 91834.04232909999 91834.05039609999 91834.05825609999 91834.06625209999 91834.0743211 91834.0822331 91834.09027809999 91834.09813609999 91834.10635809999 91834.11441609998 91834.1224251 91834.13015309999 91834.1381951 91834.14618809999 91834.15426609998 91834.16216109999 91834.17028709999 91834.17830209999 91834.1862971 91834.19426309998 91834.2022471 91834.2103041 91834.21824809999 91834.22628209999 91834.23422409999 91834.24237809998 91834.25027909999 91834.2584081 91834.26631009999 91834.27434209999 91834.28227409998 91834.29036409999 91834.29814909998 91834.30629509999 91834.31427709998 91834.3223241 91834.33023509999 91834.33827909999 91834.34631809998 91834.35432209999 91834.36220909999
