id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
3,92824.03105610001,0.1880210000090301,92824.21907710002,185,188,191,0.41274760961279633,0.5435297196589137 0.603946085874019 0.6850028507062683 0.7457644161178009 0.7726031629517504 0.7420083284002678 0.6142375587653414 0.4901931131141827 0.41347107951637774 0.3370299107312826 0.2676470798289004 0.20320207430606643 0.04657044289116418 -0.08199181987351926 -0.1915157934047125 -0.2869648972060513 -0.3184675111642922 -0.3005729727468511 -0.2722082288801609 -0.27843031415376557 -0.35596451070717244 -0.4347423085032805 -0.5071308415921765,92824.03105610001 92824.0430841 92824.0511221 92824.05902110001 92824.06704610001 92824.07504010001 92824.08300610002 92824.09097510001 92824.09904510001 92824.1071131 92824.11498410002 92824.1231201 92824.13094710001 92824.1390891 92824.14707210001 92824.1551421 92824.16298410001 92824.17106410001 92824.1790501 92824.18707110001 92824.19503310001 92824.20302210002 92824.21103810001
4,92825.47904810001,0.33601400000043213,92825.81506210001,228,233,238,0.3224997846704064,0.5545231647685379 0.6285643194180605 0.6887483268596165 0.6263126665415245 0.6069269512158509 0.5241175338797757 0.6087792863828505 0.5410102126051219 0.45882679305080015 0.33245881683579803 0.265772130293499 0.1840813541661429 0.10915648891149353 -0.02979364333370473 -0.09147449449297697 0.039282221882020615 0.08120434853724598 0.08120434853724601 0.0006773754680561454 0.0006773754680562673 0.0006773754680561698 0.1300900816132928 0.13009008161329286 0.13009008161329297 0.13009008161329297 0.22407931263654574 0.22407931263654568 0.04074597930321238 -0.06037880294998238 -0.10902832373570262 -0.16360707726888937 -0.22449643945397899 -0.29293258854781884 -0.42190654054083554 -0.4904356011341932 -0.5599530888632304 -0.6254691953716266 -0.6664692494647139 -0.7317332448825559 -0.6168182785907044 -0.5756196143493375 -0.5426087518575886,92825.47904810001 92825.4870931 92825.49501010001 92825.5030601 92825.51103210001 92825.51914510001 92825.5270291 92825.53509810001 92825.54305610001 92825.5512101 92825.55902110001 92825.56718510001 92825.57500710001 92825.58305910001 92825.59108710001 92825.59899510001 92825.6070441 92825.61508710001 92825.6230971 92825.63102010002 92825.63903910002 92825.6470581 92825.65514510001 92825.66308910001 92825.6710121 92825.67902810001 92825.68721110001 92825.69502310001 92825.70304410001 92825.71099210001 92825.7191561 92825.72695610001 92825.7350141 92825.74295510001 92825.7511991 92825.7590591 92825.76712310001 92825.77503510001 92825.78303210001 92825.79106110001 92825.7990831 92825.80700910001
5,92832.19910710001,0.19198099999630358,92832.3910881,429,431,434,0.4093387273759212,0.5370299634588892 0.5618443428948875 0.5629570788286153 0.5700797326835716 0.5101725281085627 0.4426214252054086 0.3826381915946197 0.42565290583096044 0.4232309538747412 0.34663690469474584 0.30038360928639096 0.17955675625036438 0.052972645565844564 -0.0553657606907943 -0.1299622512637942 -0.25792683492106955 -0.3166767214956381 -0.3684959841768221 -0.433776376390926 -0.4760388527926725 -0.5675424050573099 -0.6271322535315299 -0.6859673747481273 -0.6094676036758228,92832.19910710001 92832.20699810001 92832.2151121 92832.22303210001 92832.2311021 92832.2390101 92832.24699110001 92832.2551011 92832.2631031 92832.27105810001 92832.27902010002 92832.28720210001 92832.29503310002 92832.30300110001 92832.31102410001 92832.31918910002 92832.3270591 92832.3350631 92832.34301210001 92832.3512211 92832.35905910001 92832.36709610002 92832.37501710001 92832.38302010001
6,92832.88292310001,0.28413000000000466,92833.16705310001,449,453,457,0.3650996731737155,0.5570293963551651 0.5489252547409156 0.5347446163817936 0.5087295896799723 0.5052570782648439 0.5032744622111567 0.4361938220805839 0.3684161166672601 0.2867390385703052 0.3360058646745138 0.261571893340127 0.17905842410325856 0.0988767713542323 0.17580436692385623 0.2170535084315246 0.2907462408186434 0.350381129432309 0.310803968159942 0.3108039681599421 0.31080396815994216 0.3108039681599421 0.14984963112157942 0.0967783452821455 0.029283888867322236 -0.03518457218702051 -0.17308184007530825 -0.22768300852615764 -0.3602293174939598 -0.48484842394563016 -0.5478135234039713 -0.615900030547769 -0.6843928702815285 -0.7492218732093793 -0.6340986935440609 -0.5880990959239799,92832.88292310001 92832.8910651 92832.89906410001 92832.9069981 92832.91909810001 92832.9271101 92832.93510510001 92832.94300510001 92832.9510331 92832.95901410001 92832.9670631 92832.9750421 92832.98299910002 92832.99104110002 92832.99901410002 92833.00704410001 92833.0150161 92833.02310610001 92833.03100910001 92833.03904910001 92833.0469581 92833.0550151 92833.06301410001 92833.0710831 92833.07903410001 92833.08709510001 92833.09504010002 92833.10307610001 92833.11101010001 92833.11913410001 92833.1270531 92833.1350681 92833.1430491 92833.15101110001 92833.15907810001
7,92836.37907210001,0.19206499999563675,92836.5711371,553,556,559,0.24225897045862932,0.5018368119912374 0.5728046849287579 0.6311846418982662 0.590407250621794 0.46856516044337493 0.3508957900040576 0.18721479990301831 0.052612441373612186 -0.024257787031739655 -0.16194105369742595 -0.06800924505473117 -0.03305511661274396 -0.012456292235330842 -0.13669034770614077 -0.2914132689952061 -0.2612539987317327 -0.23792156185225674 -0.20464774353597373 -0.11069722113740965 -0.06545450640895344 -0.14253202100440904 -0.08067941389650878 -0.24614082007165775 -0.381543311870765,92836.37907210001 92836.38710510002 92836.39499510001 92836.40311010001 92836.41106410002 92836.41910210002 92836.42703310002 92836.43504010001 92836.4430831 92836.4512661 92836.45913110001 92836.46707410002 92836.47516710001 92836.48308410001 92836.49105410001 92836.4989651 92836.50709710001 92836.5150331 92836.5231361 92836.53113510001 92836.53907610002 92836.5471071 92836.5550551 92836.56305010001
8,92841.2672041,0.21190600001136772,92841.47911010002,699,702,706,0.5604790803057499,0.5306394343022944 0.5304761715837583 0.5990806596474998 0.6862995071871896 0.7370421002636837 0.7952224368626803 0.7182739387284206 0.646891736244431 0.5755615829645967 0.41473481360380726 0.27599890445089326 0.11884665017850307 -0.04128931327026864 -0.07615729408103453 -0.23736623495788925 -0.39105533795196035 -0.5206116571798852 -0.6620891702724208 -0.7459898382753617 -0.8373357224571967 -0.9149134966286727 -0.8241727558879319 -0.7705278691646607 -0.6929305248014835 -0.6265054529792112 -0.6024434840237649,92841.2672041 92841.2750341 92841.2830661 92841.29095810001 92841.29911010001 92841.30704310001 92841.3150881 92841.32305910002 92841.33514410001 92841.3430531 92841.3510971 92841.35902910001 92841.36712010001 92841.3750601 92841.38303210001 92841.39101010001 92841.39907510001 92841.40708610001 92841.4151221 92841.42305210001 92841.4310431 92841.4390791 92841.44709310001 92841.45502210001 92841.4629641 92841.47116210002
9,92843.47906210001,0.24395999999251217,92843.7230221,765,769,773,0.3748256428114368,0.5152750877644438 0.4926136086449248 0.4972604419411003 0.5165753657132057 0.4532335152293466 0.38285451410641275 0.32030304328806986 0.3630170438541559 0.3869043503059532 0.3370187272042734 0.3394614635208834 0.28231229279544956 0.20682049354686016 0.23943999662914758 0.20080160575251876 0.060753777175335984 0.012254956799822908 -0.048874098841492644 -0.10745608796204663 -0.2239152985327842 -0.3231558234340682 -0.3120260331106261 -0.3990052423835758 -0.47749108228030773 -0.5443101021719053 -0.6600962005281229 -0.7435954202106043 -0.6344427108766194 -0.6073158478296907 -0.5561850519093542,92843.47906210001 92843.49001410001 92843.49508310002 92843.50324410001 92843.5111271 92843.5191361 92843.52707810001 92843.53508210002 92843.54307510001 92843.55128410002 92843.55905410001 92843.5670241 92843.57507710002 92843.5830601 92843.59106110001 92843.5990061 92843.6070441 92843.61515710001 92843.6239131 92843.63094110001 92843.6390931 92843.64703410001 92843.6551191 92843.66699910001 92843.67495110001 92843.6829751 92843.69100510002 92843.6989481 92843.70695710002 92843.71497510001
10,92844.51940710002,0.2196750000002794,92844.73908210002,796,799,803,0.2988662812532162,0.5018914613184191 0.5151516073005254 0.5017738131964903 0.4322750837254346 0.35835801711601656 0.4661202774333498 0.4318681342291567 0.41806964792575674 0.33174622220010247 0.3840898431619364 0.2574409829735359 0.18894341901978295 0.1230913685917458 0.017893780976151095 0.057446560453400686 0.1121979010839832 0.06611339443984028 -0.07270219109591056 -0.056715048572818845 -0.15351874243248434 -0.21973501035379076 -0.35638668729964046 -0.32212848103177977 -0.39592966075869834 -0.4610003881158562 -0.411865733855047 -0.4549361351751827,92844.51940710002 92844.5270691 92844.53511410001 92844.54306810001 92844.55111910001 92844.55917310002 92844.5670431 92844.57501710001 92844.58305910001 92844.59108210001 92844.60306210001 92844.6110251 92844.61919610001 92844.62704710002 92844.63504410001 92844.6430071 92844.65124410001 92844.6590371 92844.66708610002 92844.67499510001 92844.68300510001 92844.69107710001 92844.69912610001 92844.70695210001 92844.71502710001 92844.7230771 92844.7310411
11,92846.60314410001,0.2718670000031125,92846.87501110001,859,863,867,0.44255079658633883,0.5706991619257062 0.6640676524627137 0.7566602450553063 0.7656670494438044 0.7753693141545132 0.701592668913553 0.5421562985249295 0.44979568389843355 0.3610064084994728 0.4298453362868626 0.4830373753665625 0.39124286689171806 0.2986502742991255 0.20605768170653296 0.11346508911394035 0.1806786276335673 0.18850960176207857 0.16585952763778053 0.2396712980291583 0.17404267671585136 0.11124906754705695 -0.04694850333632188 -0.18082510175436267 -0.25330636973642173 -0.31979685213738646 -0.3971819377377802 -0.4749294692489456 -0.6296908746533972 -0.7500296860200437 -0.7255889475849752 -0.7462971850192487 -0.7032353016579972 -0.6594631848026585 -0.590109764377314,92846.60314410001 92846.61106810001 92846.61913910002 92846.62706210001 92846.6351351 92846.6431041 92846.65113310001 92846.65904510001 92846.6679521 92846.67507610001 92846.68304110001 92846.69226210001 92846.69904110002 92846.70710310001 92846.71493510001 92846.72309210002 92846.73109910001 92846.7390351 92846.74698910001 92846.75500310001 92846.76307910001 92846.77110410001 92846.7789841 92846.78717210001 92846.79514010002 92846.8031691 92846.8110481 92846.8190901 92846.82711010001 92846.83516910001 92846.84313610001 92846.85108410001 92846.8589971 92846.86712210001
12,92849.23910910002,0.20395199999620672,92849.44306110001,937,940,943,0.4711531824684805,0.5841248139350141 0.6433898655874342 0.5567923633558363 0.4747976311348689 0.563055623036023 0.5241513073789398 0.516887465926518 0.40565860392233344 0.33525722898181465 0.42992486842772015 0.2688522133503864 0.14461507884960031 -0.009921011406565448 -0.14780425069154293 -0.22068576938221737 -0.29689714018590924 -0.4613112619307204 -0.48826255114298783 -0.6087556336795793 -0.5937746414748926 -0.6717840581345658 -0.8329268679342547 -0.7308356643594734 -0.662281233159446 -0.6060824143433671,92849.23910910002 92849.24705110001 92849.25507610002 92849.26299910001 92849.27101910001 92849.28303110001 92849.29103210001 92849.2989491 92849.30701510001 92849.31503610002 92849.32307210001 92849.33096710002 92849.33903510001 92849.34706210002 92849.35504210001 92849.36299410001 92849.37104510001 92849.3790481 92849.38710410001 92849.39499310001 92849.40300910002 92849.41106610002 92849.4191431 92849.42701310001 92849.4350581
