Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,grid.stopped,sq1.stopped,sq2.stopped,sq3.stopped,sq4.stopped,sq5.stopped,sq6.stopped,sq7.stopped,sq8.stopped,sq9.stopped,sq10.stopped,sq11.stopped,sq12.stopped,sq13.stopped,sq14.stopped,sq15.stopped,sq16.stopped,dot1_2.stopped,dot2_2.stopped,dot3_2.stopped,dot4_2.stopped,dot16_2.stopped,dot15_2.stopped,dot14_2.stopped,dot12_2.stopped,dot13_2.stopped,dot11_2.stopped,dot9_2.stopped,dot10_2.stopped,dot8_2.stopped,dot7_2.stopped,dot6_2.stopped,dot5_2.stopped,key_resp.stopped,roi_2.stopped,key_resp.keys,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,key_resp.rt,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
FS/50.png,0,3,3,5,1,0,1,0,,,,,0,,,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.02206369998748,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,65.77394909999566,2,"[0.24915359998703934, 0.4491062999877613]","[0.3811375999939628, 0.7494021999882534]",65.77394909999566,66.27246480000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
FS/50.png,0,3,3,5,2,0,2,0,,,,,0,,,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,66.27246480000031,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,67.02388999999675,2,"[0.0005953000072622672, 0.6010956000100123]","[0.5681283000012627, 0.7503012000088347]",67.02388999999675,67.56246379998629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
FS/272.png,0,4,4,10,0,0,0,0,,,70.79304089999641,71.79044479998993,1,[0.0008043999987421557],[0.747822500008624],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,72.54060769999342,73.04265689999738,67.56246379998629,68.05738229998678,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,68.55730939999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],2,"[0.0006821999995736405, 0.49992619999102317]","[0.4665937999961898, 0.6334028999990551]",69.35730199998943,70.79304089999641,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,71.79044479998993,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,72.54060769999342,[0.7673893000028329],,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
FS/272.png,0,4,4,10,1,0,1,0,,,,,2,"[0.23054129999945872, 0.42874360000132583]","[0.39711009999155067, 0.6970404000021517]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,73.79043419999653,74.29042669999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.04265689999738,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,73.79043419999653,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
FS/272.png,0,4,4,10,2,0,2,0,,,,,4,"[0.06600079999770969, 0.3660379000066314, 0.43272340000839904, 0.5660629000049084]","[0.16418780000822153, 0.3977067999949213, 0.4976038000022527, 0.6660199000034481]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,75.04044449998764,75.58172429999104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,74.29042669999762,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,75.04044449998764,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS48.jpg,0,5,5,3,0,0,0,0,,,78.88807929999894,79.89275709999492,0,,,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,79.89275709999492,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,80.64029169999412,0,,,80.64029169999412,81.14023209999141,75.58172429999104,76.07355309999548,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,76.57366329999059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],1,[0.0007677999965380877],[0.3836231999885058],77.35521139999037,78.88807929999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.7511328000109643],,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS48.jpg,0,5,5,3,1,0,1,0,,,,,0,,,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.14023209999141,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,81.8904460999911,1,[0.21597329998621717],[0.38279059999331366],81.8904460999911,82.39041569999245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS48.jpg,0,5,5,3,2,0,2,0,,,,,0,,,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,82.39041569999245,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,83.1402592999948,3,"[0.0006098000012570992, 0.19688470000983216, 0.6635689999966417]","[0.16226759999699425, 0.5121974000066984, 0.73024630000873]",83.1402592999948,83.66273899999214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS13.jpg,0,6,6,8,0,0,0,0,,,87.49667779999436,88.50678779999726,2,"[0.0007884000078774989, 0.18396680000296328]","[0.11735610000323504, 0.7507852999988245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,89.25684399998863,89.75964859999658,83.66273899999214,84.15696159999061,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,84.65692479998688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],2,"[0.0013599000085378066, 0.4166001999983564]","[0.2841517000051681, 0.450030499996501]",85.50721820000035,87.49667779999436,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,88.50678779999726,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,89.25684399998863,[0.8281533000117633],,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS13.jpg,0,6,6,8,1,0,1,0,,,,,2,"[0.0006760000105714425, 0.13064010000380222]","[0.09749690000899136, 0.5786856000049738]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,90.50677429999632,91.00676789999125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,89.75964859999658,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,90.50677429999632,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
OS/OS13.jpg,0,6,6,8,2,0,2,0,,,,,2,"[0.13333379999676254, 0.266440400009742]","[0.2331183000060264, 0.46645819999685045]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,91.75674899999285,92.27439779999258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.00676789999125,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,91.75674899999285,,,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
FS/140.png,0,7,7,2,0,0,0,0,,,95.78303199999209,96.78814959998999,1,[0.0007825000066077337],[0.6806440000073053],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,97.5386456999986,98.04013329998998,92.27439779999258,92.7734044999961,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,93.27335529999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['left'],1,[0.0008316000021295622],[0.38289850000001024],94.09014299999399,95.78303199999209,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,96.78814959998999,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,97.5386456999986,[0.7871713000204181],,,Vishal_8,001,2023-07-29_15h50.30.184,visuospatial,2022.2.5,59.99206904744571,
