Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,key_resp.keys,key_resp.rt,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,grid.stopped,sq1.stopped,sq2.stopped,sq3.stopped,sq4.stopped,sq5.stopped,sq6.stopped,sq7.stopped,sq8.stopped,sq9.stopped,sq10.stopped,sq11.stopped,sq12.stopped,sq13.stopped,sq14.stopped,sq15.stopped,sq16.stopped,dot1_2.stopped,dot2_2.stopped,dot3_2.stopped,dot4_2.stopped,dot16_2.stopped,dot15_2.stopped,dot14_2.stopped,dot12_2.stopped,dot13_2.stopped,dot11_2.stopped,dot9_2.stopped,dot10_2.stopped,dot8_2.stopped,dot7_2.stopped,dot6_2.stopped,dot5_2.stopped,key_resp.stopped,roi_2.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
OS/OS50.jpg,0,0,0,4,0,0,0,0,7.789999654050916e-05,7.789999654050916e-05,32.98873850000382,34.00021480000578,0,,,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.00021480000578,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,34.74879189999774,2,"[0.001028099999530241, 0.4152842000039527]","[0.24848480000218842, 0.7487087000044994]",34.74879189999774,35.25022580000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS50.jpg,0,0,0,4,1,0,1,0,,,,,0,,,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,35.25022580000223,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,36.00044160000107,2,"[0.2995407999987947, 0.6019579999992857]","[0.3997358000051463, 0.6352074000024004]",36.00044160000107,36.50022800000443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS50.jpg,0,0,0,4,2,0,2,0,,,,,0,,,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,36.50022800000443,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,37.25015770000755,2,"[0.266124799993122, 0.33094399998662993]","[0.2993599999899743, 0.39945919999445323]",37.25015770000755,37.826912699994864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
FS/233.png,0,1,1,18,0,0,0,0,,,41.124108799995156,42.131796500005294,0,,,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.131796500005294,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,42.88335519999964,3,"[0.0007113000028766692, 0.11515530000906438, 0.4300383000081638]","[0.09891270000662189, 0.3983399999997346, 0.749078399996506]",42.88335519999964,43.38340079999762,37.826912699994864,38.31698360000155,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,38.815248700004304,['right'],[0.6486385000025621],3,"[0.03373029999784194, 0.4837522000016179, 0.5652934999961872]","[0.4506413000053726, 0.515625, 0.633264500007499]",39.48198150000826,41.124108799995156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
FS/233.png,0,1,1,18,1,0,1,0,,,,,0,,,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,43.38340079999762,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,44.13337359999423,2,"[0.0008170000073732808, 0.7131654999975581]","[0.379780600007507, 0.7466417000105139]",44.13337359999423,44.633814300002996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
FS/233.png,0,1,1,18,2,0,2,0,,,,,0,,,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,44.633814300002996,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,45.38560999999754,0,,,45.38560999999754,45.92296929999429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS46.jpg,0,2,2,12,0,0,0,0,,,50.08537699999579,51.08332980000705,0,,,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.08332980000705,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,51.83344420000503,1,[0.000610099988989532],[0.382029499989585],51.83344420000503,52.33571529999608,45.92296929999429,46.41671239999414,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,46.915054700002656,['left'],[0.7972344000008889],2,"[0.23341040000377689, 0.5000336000084644]","[0.3005940000002738, 0.8172651000058977]",47.733314700002666,50.08537699999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS46.jpg,0,2,2,12,1,0,1,0,,,,,0,,,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,52.33571529999608,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,53.08329860000231,2,"[0.2466127000079723, 0.379878000007011]","[0.34666500000457745, 0.47997540001233574]",53.08329860000231,53.58333570000832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS46.jpg,0,2,2,12,2,0,2,0,,,,,0,,,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,53.58333570000832,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,54.33550679999462,2,"[0.0006031999946571887, 0.6661174999899231]","[0.36631820000184234, 0.7519404999911785]",54.33550679999462,54.84713560000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
OS/OS42.jpg,0,3,3,13,0,0,0,0,,,58.203470000007655,59.21646900000633,2,"[0.0008348999981535599, 0.49887360000866465]","[0.43048130000534, 0.5304909000115003]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,59.9663714000053,60.46634179999819,54.84713560000819,55.331510400006664,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,55.833236000005854,['left'],[0.6540515999950003],1,[0.0006646999972872436],[0.4334289999969769],56.51648039999418,58.203470000007655,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.21646900000633,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,59.9663714000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vishal_7,001,2023-07-29_15h46.06.929,visuospatial,2022.2.5,59.846768334560714,
