Stim_images,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,eye_recoed_start.started,eye_recoed_start.stopped,polygon.started,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,Grid_2.started,high_grid_square1_2.started,high_grid_square2_2.started,high_grid_square3_2.started,high_grid_square4_2.started,high_grid_square5_2.started,high_grid_square6_2.started,high_grid_square7_2.started,high_grid_square8_2.started,high_grid_square9_2.started,high_grid_square10_2.started,high_grid_square11_2.started,high_grid_square12_2.started,high_grid_square13_2.started,high_grid_square14_2.started,high_grid_square15_2.started,high_grid_square16_2.started,dot1a.started,dot2a.started,dot3a.started,dot4a.started,dot5a.started,dot6a.started,dot7a.started,dot8a.started,dot9a.started,dot10a.started,dot11a.started,dot12a.started,dot13a.started,dot14a.started,dot15a.started,dot16a.started,roi_3.started,Grid_2.stopped,high_grid_square1_2.stopped,high_grid_square2_2.stopped,high_grid_square3_2.stopped,high_grid_square4_2.stopped,high_grid_square5_2.stopped,high_grid_square6_2.stopped,high_grid_square7_2.stopped,high_grid_square8_2.stopped,high_grid_square9_2.stopped,high_grid_square10_2.stopped,high_grid_square11_2.stopped,high_grid_square12_2.stopped,high_grid_square13_2.stopped,high_grid_square14_2.stopped,high_grid_square15_2.stopped,high_grid_square16_2.stopped,dot1a.stopped,dot2a.stopped,dot3a.stopped,dot4a.stopped,dot5a.stopped,dot6a.stopped,dot7a.stopped,dot8a.stopped,dot9a.stopped,dot10a.stopped,dot11a.stopped,dot12a.stopped,dot13a.stopped,dot14a.stopped,dot15a.stopped,dot16a.stopped,roi_3.stopped,roi_3.numLooks,roi_3.timesOn,roi_3.timesOff,polygon2.started,polygon2.stopped,image_2.started,image_2.stopped,grid.started,sq1.started,sq2.started,sq3.started,sq4.started,sq5.started,sq6.started,sq7.started,sq8.started,sq9.started,sq10.started,sq11.started,sq12.started,sq13.started,sq14.started,sq15.started,sq16.started,dot1_2.started,dot2_2.started,dot3_2.started,dot4_2.started,dot16_2.started,dot15_2.started,dot14_2.started,dot12_2.started,dot13_2.started,dot11_2.started,dot9_2.started,dot10_2.started,dot8_2.started,dot7_2.started,dot6_2.started,dot5_2.started,key_resp.started,roi_2.started,key_resp.keys,key_resp.rt,roi_2.numLooks,roi_2.timesOn,roi_2.timesOff,image.started,image.stopped,Grid.started,high_grid_square1.started,high_grid_square2.started,high_grid_square3.started,high_grid_square4.started,high_grid_square5.started,high_grid_square6.started,high_grid_square7.started,high_grid_square8.started,high_grid_square9.started,high_grid_square10.started,high_grid_square11.started,high_grid_square12.started,high_grid_square13.started,high_grid_square14.started,high_grid_square15.started,high_grid_square16.started,dot1.started,dot2.started,dot3.started,dot4.started,dot5.started,dot6.started,dot7.started,dot8.started,dot9.started,dot10.started,dot11.started,dot12.started,dot13.started,dot14.started,dot15.started,dot16.started,roi.started,Grid.stopped,high_grid_square1.stopped,high_grid_square2.stopped,high_grid_square3.stopped,high_grid_square4.stopped,high_grid_square5.stopped,high_grid_square6.stopped,high_grid_square7.stopped,high_grid_square8.stopped,high_grid_square9.stopped,high_grid_square10.stopped,high_grid_square11.stopped,high_grid_square12.stopped,high_grid_square13.stopped,high_grid_square14.stopped,high_grid_square15.stopped,high_grid_square16.stopped,dot1.stopped,dot2.stopped,dot3.stopped,dot4.stopped,dot5.stopped,dot6.stopped,dot7.stopped,dot8.stopped,dot9.stopped,dot10.stopped,dot11.stopped,dot12.stopped,dot13.stopped,dot14.stopped,dot15.stopped,dot16.stopped,roi.stopped,etRecord.started,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
OS/OS29.jpg,0,3,3,10,1,0,1,0,,,,,0,,,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,67.63038220000453,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,68.38035099999979,2,"[0.0006699000077787787, 0.48431699999491684]","[0.41764420000254177, 0.5174958999850787]",68.38035099999979,68.88032139997813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS29.jpg,0,3,3,10,2,0,2,0,,,,,0,,,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,68.88032139997813,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,69.63028959999792,1,[0.0006546000076923519],[0.5009130999969784],69.63028959999792,70.14943960000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS28.jpg,0,4,4,19,0,0,0,0,,,73.72395449999021,74.73020729998825,0,,,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,74.73020729998825,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,75.48035939998226,1,[0.0006637000187765807],[0.748640300007537],75.48035939998226,75.98292059998494,70.14943960000528,70.64682520000497,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,71.14687559998129,['left'],[0.6062798000057228],3,"[0.0007584999839309603, 0.2183198999846354, 0.3838106000039261]","[0.1518274999980349, 0.35180609999224544, 0.6340876999893226]",71.780305399996,73.72395449999021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS28.jpg,0,4,4,19,1,0,1,0,,,,,0,,,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,75.98292059998494,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,76.72840259998338,3,"[0.0006955999997444451, 0.09896190001745708, 0.34508359999745153]","[0.06614899999112822, 0.26229340001009405, 0.3623014999902807]",76.72840259998338,77.2284084999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS28.jpg,0,4,4,19,2,0,2,0,,,,,0,,,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.2284084999992,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,77.97852449998027,1,[0.03236529999412596],[0.43265899998368695],77.97852449998027,78.50362879998283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
FS/461.png,0,5,5,16,0,0,0,0,,,81.45944730000338,82.4617917999858,0,,,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,82.4617917999858,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,83.21548729998176,1,[0.0006198000046424568],[0.43212419998599216],83.21548729998176,83.71163330000127,78.50362879998283,78.99720829998842,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,79.49693140000454,['left'],[0.8311883000133093],1,[0.0006529999955091625],[0.43322530001751147],80.34524689998943,81.45944730000338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
FS/461.png,0,5,5,16,1,0,1,0,,,,,0,,,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,83.71163330000127,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,84.46175399998901,2,"[0.0009112000116147101, 0.11613860001671128]","[0.04915420000907034, 0.4156844000099227]",84.46175399998901,84.961734099983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
FS/461.png,0,5,5,16,2,0,2,0,,,,,0,,,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,84.961734099983,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,85.71326029999182,1,[0.0005774000019300729],[0.36784500000067055],85.71326029999182,86.25230049999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS20.jpg,0,6,6,3,0,0,0,0,,,89.11535419998108,90.1133060999855,0,,,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.1133060999855,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,90.86338819999946,1,[0.0010131000017281622],[0.4154178999888245],90.86338819999946,91.36333759999252,86.25230049999664,86.74667309998767,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,87.24666879998404,['left'],[0.7618730000103824],1,[0.33517229999415576],[0.7841971000016201],88.02821639998001,89.11535419998108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
OS/OS20.jpg,0,6,6,3,1,0,1,0,,,,,0,,,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,91.36333759999252,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,92.11570929997833,1,[0.0006028999923728406],[0.399678199988557],92.11570929997833,92.6132237999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medhavi_6,001,2023-07-23_12h47.59.474,visuospatial,2022.2.5,59.98469190179348,
