1.419442783762074889e+00
1.401911227529679005e+00
1.384493064427643860e+00
1.367316146366099439e+00
1.350504418085195502e+00
1.334176773492705692e+00
1.318441020774224315e+00
1.303389618858090682e+00
1.289101510611241119e+00
1.275645244611711693e+00
1.263080535108121127e+00
1.251457319769625931e+00
1.240812691833423909e+00
1.231167575043636830e+00
1.222522712716170190e+00
1.214854806156947742e+00
1.208116809528926971e+00
1.202242948164716108e+00
1.197154259303586876e+00
1.192762682528621720e+00
1.188974512845409670e+00
1.185694601690173489e+00
1.182833588804045766e+00
1.180316570289795974e+00
1.178086861725846868e+00
1.176103752245127199e+00
1.174338161601619301e+00
1.172767567614139583e+00
1.171374737721295523e+00
1.170153117449552749e+00
1.169109971687199101e+00
1.168261885216367091e+00
1.167629815008561112e+00
1.167240355087393988e+00
1.167132156256041053e+00
1.167358335453237972e+00
1.167974894374979034e+00
1.169021107721351926e+00
1.170507858408730728e+00
1.172417576084463953e+00
1.174709435014196224e+00
1.177327288589546272e+00
1.180209294006129950e+00
1.183296605781516408e+00
1.186540102086744319e+00
1.189902350063602343e+00
1.193354480390148797e+00
1.196876493611348069e+00
1.200462667742742573e+00
1.204121159283405573e+00
1.207865702142253195e+00
1.211708383838873138e+00
1.215656094939189247e+00
1.219708044930374546e+00
1.223854680603767120e+00
1.228079927891658540e+00
1.232366480418824350e+00
1.236699701302758747e+00
1.241066019832669509e+00
1.245448908229150664e+00
1.249830668208225415e+00
1.254199677656159029e+00
1.258552372503427774e+00
1.262889642383122402e+00
1.267218043613530076e+00
1.271554064885305646e+00
1.275922584651298486e+00
1.280350388047647225e+00
1.284860338729400864e+00
1.289468411004629722e+00
1.294180855117084583e+00
1.298991930281567342e+00
1.303889889936860946e+00
1.308866322738127197e+00
1.313912205706907921e+00
1.319004996340826352e+00
1.324106661026684950e+00
1.329174544972763661e+00
1.334172084532202929e+00
1.339073040168420548e+00
1.343861159719947684e+00
1.348528845218740946e+00
1.353076658853108016e+00
1.357512014292020064e+00
1.361845147426179903e+00
1.366082905206382758e+00
1.370223946980164920e+00
1.374258511260403104e+00
1.378171870227063778e+00
1.381948777494954150e+00
1.385575006100680850e+00
1.389037280384283202e+00
1.392328101526929540e+00
1.395452051552554140e+00
1.398424434344052614e+00
1.401264254708679546e+00
1.403991243971719483e+00
1.406629057573621999e+00
1.409207198815597861e+00
1.411757995428733148e+00
1.414312255489130088e+00
1.416897098002654509e+00
1.419536802751922178e+00
1.422252612308318565e+00
1.425057929332374629e+00
1.427955216496670898e+00
1.430939419625719689e+00
1.434002338746759753e+00
1.437134255798858673e+00
1.440324679778556494e+00
1.443564660747506112e+00
1.446850597164297980e+00
1.450186065631724919e+00
1.453581719651718673e+00
1.457055193427807760e+00
1.460628773488270360e+00
1.464324621498276580e+00
1.468162335495298620e+00
1.472160448001678779e+00
1.476336906717650166e+00
1.480704698157393029e+00
1.485265149195030610e+00
1.490005610784223888e+00
1.494905602011466605e+00
1.499945455843430642e+00
1.505108941444874393e+00
1.510382037732728833e+00
1.515753172840159868e+00
1.521214076913180557e+00
1.526758312283906793e+00
1.532375722329834433e+00
1.538047175594998706e+00
1.543745610666835022e+00
1.549441218491557137e+00
1.555103132312432912e+00
1.560689932745599195e+00
1.566132826456661853e+00
1.571325249335347785e+00
1.576119842532433202e+00
1.580325416019744411e+00
1.583704820841820737e+00
1.585975921984774439e+00
1.586814389289994409e+00
1.585857455796582993e+00
1.582708365263708172e+00
1.576941382332147867e+00
1.568108184348745215e+00
1.555746485727761419e+00
1.539388584068555721e+00
1.518566151999357183e+00
1.492819357098782662e+00
1.461740527955032398e+00
1.425059035807261010e+00
1.382698265656520098e+00
1.334745131321998901e+00
